10000 0 -0.00451628 -0.000157317 7.10489e-07 0.102689 0.00135165 0.00340313 10
10000 0.1 -0.00878355 -2.32493e-05 2.04212e-07 0.0966736 0.0020735 -0.000104207 20
10000 0.2 -0.0130411 -0.000243352 3.17358e-06 0.0951189 0.00255556 0.000882202 30
10000 0.3 -0.0166554 -0.000303024 5.04699e-06 0.0874171 0.00394679 0.00146073 40
10000 0.4 -0.02051 0.00012282 -2.51904e-06 0.0853547 0.00369553 -0.000619743 50
10000 0.5 -0.0247757 0.000144902 -3.59005e-06 0.0867794 0.00476459 -0.000622563 60
10000 0.6 -0.0290177 -0.000461339 1.3387e-05 0.0870885 0.00392016 0.00157442 70
10000 0.7 -0.0325442 -0.000227367 7.39949e-06 0.0841881 0.0042036 0.000581978 80
10000 0.8 -0.0365017 -0.000289682 1.05739e-05 0.0837367 0.00491762 0.000874049 90
10000 0.9 -0.0396173 -3.60765e-05 1.42925e-06 0.080036 0.00492896 0.000408146 100
10000 1 -0.043917 0.000203136 -8.92111e-06 0.0813389 0.00525207 -0.000187397 110
10000 1.1 -0.0485884 0.00056669 -2.75346e-05 0.0835599 0.00505788 -0.000620447 120
10000 1.2 -0.0516677 -0.000417986 2.15964e-05 0.0808259 0.00602982 0.00064457 130
10000 1.3 -0.0546826 -0.000684108 3.74088e-05 0.0780347 0.00612879 0.000672212 140
10000 1.4 -0.0586511 -0.000754216 4.42356e-05 0.0782464 0.00673372 0.000667514 150
10000 1.5 -0.0620707 2.51379e-05 -1.56033e-06 0.077074 0.0077576 -0.000372702 160
10000 1.6 -0.0652772 -0.000165178 1.07824e-05 0.0758818 0.00861798 0.000357917 170
10000 1.7 -0.0683993 0.000118228 -8.08674e-06 0.0749882 0.00896872 -0.000389844 180
10000 1.8 -0.0711496 5.15427e-05 -3.66724e-06 0.0727119 0.00895175 -0.000478179 190
10000 1.9 -0.0749872 -0.000819527 6.1454e-05 0.0729407 0.0089847 -6.39956e-05 200
10000 2 -0.0780505 -0.000593754 4.63428e-05 0.0719708 0.00902929 -0.000127902 210
10000 2.1 -0.0812426 -0.000224853 1.82677e-05 0.071475 0.00952422 -0.000458103 220
10000 2.2 -0.0838032 -0.000462124 3.87275e-05 0.0700332 0.00964446 1.19706e-05 230
10000 2.3 -0.0857038 -1.61133e-05 1.38097e-06 0.0677329 0.00990521 -5.23525e-05 240
10000 2.4 -0.0894468 0.00238647 -0.000213462 0.0681465 0.0102808 -0.00145131 250
10000 2.5 -0.0931585 0.00329899 -0.000307329 0.0681934 0.0103642 -0.00187494 260
10000 2.6 -0.0961111 0.00365273 -0.000351068 0.0677573 0.00996456 -0.002205 270
10000 2.7 -0.099218 0.00383556 -0.000380557 0.0667392 0.0108788 -0.0022233 280
10000 2.8 -0.103061 0.00364618 -0.000375778 0.0674784 0.0108559 -0.00189739 290
10000 2.9 -0.105585 0.00466269 -0.000492312 0.0668294 0.011193 -0.0021186 300
10000 3 -0.107553 0.00420462 -0.000452218 0.0653388 0.0115828 -0.00179661 310
10000 3.1 -0.110811 0.00531018 -0.000588425 0.0647933 0.0119186 -0.00240525 320
10000 3.2 -0.112241 0.00406555 -0.00045632 0.0633058 0.0113852 -0.00161321 330
10000 3.3 -0.116026 0.00326135 -0.000378402 0.0637484 0.0111096 -0.001449 340
10000 3.4 -0.118946 0.003384 -0.000402511 0.0632016 0.0111862 -0.000701278 350
10000 3.5 -0.122073 0.00337662 -0.000412193 0.0627277 0.011441 -0.000774493 360
10000 3.6 -0.123522 0.00158142 -0.000195341 0.0614225 0.0114978 0.000221427 370
10000 3.7 -0.127546 0.00212563 -0.000271115 0.0622457 0.0119693 -4.21468e-05 380
10000 3.8 -0.131651 0.00347466 -0.000457442 0.0627775 0.012165 -0.000571205 390
10000 3.9 -0.132617 0.00354405 -0.000470003 0.0610637 0.0117284 -0.000868849 400
10000 4 -0.13518 0.00401684 -0.000542998 0.0605005 0.0128056 -0.00136926 410
10000 4.1 -0.136303 0.00528381 -0.000720202 0.0592717 0.013445 -0.00137458 420
10000 4.2 -0.137865 0.00419508 -0.000578356 0.0587073 0.0133074 -0.00107207 430
10000 4.3 -0.13894 0.00492404 -0.000684144 0.0580033 0.0132928 -0.000884658 440
10000 4.4 -0.140973 0.00708871 -0.000999317 0.0579476 0.013727 -0.00141792 449
10000 4.5 -0.14462 0.00669232 -0.000967846 0.0579098 0.0138868 -0.00125393 459
10000 4.6 -0.147255 0.00585904 -0.000862775 0.0576025 0.0137299 -0.000763001 469
10000 4.7 -0.148197 0.00570628 -0.000845654 0.0566875 0.0140168 -0.000663248 479
10000 4.8 -0.151041 0.0053958 -0.000814989 0.0568109 0.0140583 -0.000779032 489
10000 4.9 -0.153133 0.0049023 -0.000750702 0.0560967 0.0144406 -2.95935e-05 498
10000 5 -0.157274 0.00468364 -0.000736614 0.0565527 0.0139558 9.36237e-07 508
10000 5.1 -0.159661 0.00489172 -0.000781018 0.0563933 0.0139384 6.96114e-05 518
10000 5.2 -0.161199 0.00578098 -0.000931887 0.055604 0.0143977 -0.000425768 528
10000 5.3 -0.161618 0.00578697 -0.000935281 0.0546188 0.0149671 -0.000364497 538
10000 5.4 -0.163272 0.00507021 -0.000827824 0.0541488 0.0150661 0.000183643 548
10000 5.5 -0.165997 0.00389628 -0.000646772 0.0543671 0.0157177 0.000824743 558
10000 5.6 -0.168254 0.00424716 -0.000714603 0.0544245 0.0155765 0.000723798 568
10000 5.7 -0.169559 0.00530701 -0.000899852 0.0537665 0.0154584 0.000505822 578
10000 5.8 -0.170067 0.00649326 -0.00110429 0.0525331 0.0156166 0.000386591 588
10000 5.9 -0.172597 0.00724991 -0.00125131 0.0524054 0.015508 0.00031302 598
10000 6 -0.174558 0.00403436 -0.000704231 0.0522301 0.015578 0.001313 607
10000 6.1 -0.176086 0.00352042 -0.000619898 0.0515413 0.0159312 0.00107927 617
10000 6.2 -0.17855 0.00187438 -0.000334671 0.0517286 0.0167031 0.00122931 627
10000 6.3 -0.18067 0.0025155 -0.000454475 0.0514522 0.0165572 0.000995801 637
10000 6.4 -0.182687 0.00284826 -0.000520339 0.0513175 0.0167158 0.000822488 646
10000 6.5 -0.183269 0.00437298 -0.000801431 0.0504144 0.0168172 0.000355418 656
10000 6.6 -0.18557 0.00553527 -0.00102718 0.0501344 0.0172919 4.12044e-05 666
10000 6.7 -0.187122 0.00644158 -0.00120536 0.0501172 0.0175047 2.21001e-05 675
10000 6.8 -0.188684 0.00712286 -0.00134397 0.0491752 0.017668 -6.74275e-05 685
10000 6.9 -0.192369 0.00626679 -0.00120553 0.0497529 0.0174109 0.000142864 694
10000 7 -0.195575 0.00307025 -0.000600462 0.0497711 0.017591 0.000999015 702
10000 7.1 -0.197829 0.00347082 -0.00068663 0.0494852 0.0179333 0.000610266 712
10000 7.2 -0.198682 0.00148559 -0.000295161 0.0489138 0.0182411 0.000818558 722
10000 7.3 -0.200152 -0.000622861 0.000124667 0.0480892 0.0180653 0.00103709 732
10000 7.4 -0.201176 0.000941598 -0.000189427 0.0477056 0.0185232 0.00109964 742
10000 7.5 -0.203052 0.0014202 -0.000288373 0.0481871 0.0186448 0.000716614 751
10000 7.6 -0.205243 0.0015339 -0.000314822 0.0483847 0.0187866 0.00087831 761
10000 7.7 -0.205436 0.00222919 -0.000457955 0.0476882 0.0186628 0.000542135 770
10000 7.8 -0.205151 0.00106492 -0.00021847 0.0465635 0.0188211 0.000694831 780
10000 7.9 -0.206847 1.29309e-05 -2.67472e-06 0.0464146 0.0191109 0.000914384 790
10000 8 -0.210069 0.00196302 -0.000412369 0.0466758 0.0193324 0.000829994 800
10000 8.1 -0.212927 0.00207612 -0.000442063 0.0470113 0.0192416 0.000969873 809
10000 8.2 -0.213577 0.00454482 -0.000970667 0.0464261 0.0198452 0.000487559 818
10000 8.3 -0.217119 0.00486085 -0.00105538 0.0465099 0.0203407 0.000504229 828
10000 8.4 -0.219065 0.00431544 -0.000945364 0.045951 0.0203655 0.000634855 838
10000 8.5 -0.218209 0.0072314 -0.00157796 0.0452467 0.0206115 -1.14487e-05 847
10000 8.6 -0.22026 0.00797773 -0.00175717 0.0451925 0.0204575 -0.000283843 856
10000 8.7 -0.219271 0.00898247 -0.0019696 0.0446786 0.0200961 -0.000453919 866
10000 8.8 -0.219168 0.00840129 -0.00184129 0.0444683 0.0200617 -0.000287377 876
10000 8.9 -0.220884 0.00727156 -0.00160617 0.0443167 0.0198938 -0.000274713 886
10000 9 -0.222047 0.00725632 -0.00161124 0.0441619 0.0198711 -0.000572477 895
10000 9.1 -0.224743 0.005663 -0.00127272 0.0443124 0.0199701 -0.000509245 905
10000 9.2 -0.226868 0.00644761 -0.00146276 0.0444005 0.0204197 -0.000335606 915
10000 9.3 -0.227618 0.00749988 -0.00170711 0.0442534 0.0204408 -0.000819225 924
10000 9.4 -0.227218 0.00881745 -0.00200348 0.0434519 0.0204204 -0.000961482 934
10000 9.5 -0.22611 0.00715353 -0.00161748 0.0428191 0.0207374 -0.00107565 943
10000 9.6 -0.228646 0.00505065 -0.00115481 0.0427033 0.0206064 -0.000812233 952
10000 9.7 -0.230574 0.00332206 -0.000765978 0.0431624 0.020523 -0.000587823 961
10000 9.8 -0.230631 0.00548003 -0.00126387 0.0428019 0.0211258 -0.000781118 970
10000 9.9 -0.233198 0.00596744 -0.0013916 0.0424411 0.0211749 -0.00103782 979
10000 10 -0.23473 0.00197775 -0.000464238 0.0428138 0.0205037 -0.000537187 986
10000 10.1 -0.235148 -0.000226748 5.33193e-05 0.0420866 0.0211706 -0.000361495 995
10000 10.2 -0.23558 0.000301634 -7.10589e-05 0.042151 0.0210092 -0.000172912 1005
10000 10.3 -0.236947 0.000514953 -0.000122017 0.042069 0.020685 -7.34797e-05 1013
10000 10.4 -0.241533 0.00102012 -0.000246392 0.0426397 0.0206079 -0.00021549 1023
