2 0.628319 3.94784 0.0355306 0.188496
3 0.41469 2.60558 0.00243361 0.0493316
4 0.484434 3.04379 0.000280911 0.0167604
5 0.487135 3.06076 2.82346e-05 0.00531362
6 0.492866 3.09677 2.85385e-06 0.00168933
