   3.00000E-02   9.92333E+04   4.05629E-16   3.02401E+02   8.77737E+00  -9.26384E+05   5.36543E-22
   9.00000E-02   9.77167E+04   4.02291E-16   3.05936E+02   5.40590E+00   1.36327E+05   5.25980E-22
   1.50000E-01   1.01017E+05   4.08267E-16   2.99598E+02   9.85135E+00   7.52639E+05   5.45086E-22
   2.10000E-01   1.00033E+05   4.09436E-16   3.03620E+02   1.27861E+01   1.09320E+06   5.39405E-22
   2.70000E-01   9.78333E+04   3.91781E-16   2.97705E+02   5.02344E+00   1.73513E+05   5.26402E-22
   3.30000E-01   1.01633E+05   4.02215E-16   2.92864E+02   8.02473E+00   9.46326E+03   5.49353E-22
   3.90000E-01   9.91167E+04   4.02898E-16   3.02121E+02   2.73540E+00   1.14199E+04   5.33425E-22
   4.50000E-01   1.01383E+05   4.10937E-16   2.99808E+02   5.93371E+00   2.02472E+05   5.48267E-22
   5.10000E-01   9.98333E+04   3.98636E-16   2.98683E+02   7.03272E+00   7.97966E+05   5.33859E-22
   5.70000E-01   9.92500E+04   3.97657E-16   2.96795E+02   9.20133E+00  -2.19409E+05   5.35935E-22
   6.30000E-01   1.00817E+05   4.05385E-16   2.99554E+02   2.40772E+00   1.16748E+05   5.41318E-22
   6.90000E-01   9.93500E+04   3.99227E-16   2.98020E+02   1.15856E+01   3.18544E+05   5.35838E-22
   7.50000E-01   1.00483E+05   4.10762E-16   3.04863E+02   3.22077E+00   2.75879E+05   5.38945E-22
   8.10000E-01   1.01833E+05   4.13898E-16   3.00730E+02   5.96967E+00  -3.43123E+05   5.50525E-22
   8.70000E-01   1.01350E+05   4.07928E-16   3.00070E+02   4.15676E+00  -3.35569E+05   5.43777E-22
   9.30000E-01   1.00433E+05   4.05278E-16   2.99092E+02   1.29183E+01  -6.33740E+05   5.42011E-22
   9.90000E-01   9.80250E+04   3.85881E-16   2.93792E+02   8.90570E+00   7.86963E+05   5.25379E-22
