   3.00000E-02   9.57167E+04   3.87478E-16   3.01736E+02   1.13510E+01  -1.04167E+06   5.13665E-22
   9.00000E-02   1.01633E+05   4.09067E-16   2.97912E+02   7.31556E+00   7.06425E+05   5.49246E-22
   1.50000E-01   9.95667E+04   4.00717E-16   2.98346E+02   3.86079E+00  -4.04920E+05   5.37251E-22
   2.10000E-01   9.86167E+04   4.01558E-16   3.03069E+02   4.51942E+00  -4.24870E+05   5.29989E-22
   2.70000E-01   9.91833E+04   4.02536E-16   3.02036E+02   2.25418E+00  -1.67967E+05   5.33096E-22
   3.30000E-01   9.87667E+04   4.02613E-16   3.02852E+02   1.01135E+00   1.74978E+05   5.31763E-22
   3.90000E-01   1.00717E+05   4.07371E-16   3.01908E+02   3.82706E+00  -4.16756E+05   5.39730E-22
   4.50000E-01   1.00950E+05   4.03663E-16   2.99191E+02   6.24589E+00  -2.56878E+04   5.39672E-22
   5.10000E-01   1.01333E+05   4.04914E-16   2.97048E+02   8.32499E+00   1.42544E+05   5.45250E-22
   5.70000E-01   1.01617E+05   4.11966E-16   3.03055E+02   5.75502E+00  -3.02979E+05   5.43750E-22
   6.30000E-01   1.00083E+05   4.02857E-16   2.98310E+02   5.04622E+00   5.05092E+05   5.40186E-22
   6.90000E-01   9.99333E+04   3.97095E-16   2.95044E+02   5.72945E+00  -2.34689E+05   5.38354E-22
   7.50000E-01   1.02600E+05   4.14841E-16   2.98445E+02   3.71983E+00   3.78445E+05   5.56003E-22
   8.10000E-01   9.89833E+04   3.97670E-16   2.98351E+02   8.10263E+00   5.77077E+05   5.33157E-22
   8.70000E-01   1.00100E+05   4.05809E-16   3.02027E+02   1.94826E+00  -1.34719E+05   5.37447E-22
   9.30000E-01   1.01617E+05   4.06709E-16   2.98365E+02   8.18322E+00   7.41227E+05   5.45251E-22
   9.90000E-01   9.78750E+04   4.01806E-16   3.06126E+02   8.86799E+00   8.71410E+05   5.25021E-22
