   3.00000E-02   9.99833E+04   4.05081E-16   3.02022E+02   7.97182E+00  -3.24695E+05   5.36492E-22
   9.00000E-02   9.97333E+04   4.00474E-16   2.97182E+02   5.55789E+00   4.83358E+05   5.39029E-22
   1.50000E-01   1.00433E+05   4.09141E-16   3.02275E+02   5.80173E+00   5.55893E+05   5.41415E-22
   2.10000E-01   1.01383E+05   4.08307E-16   2.99173E+02   6.07568E+00  -6.53718E+05   5.45915E-22
   2.70000E-01   1.00100E+05   4.02832E-16   2.98462E+02   5.32123E+00   2.69965E+05   5.39877E-22
   3.30000E-01   9.98167E+04   4.13202E-16   3.06531E+02   3.50279E+00   8.53854E+04   5.39199E-22
   3.90000E-01   9.88333E+04   4.01203E-16   3.01467E+02   5.05845E+00  -4.60292E+05   5.32335E-22
   4.50000E-01   9.90667E+04   4.03156E-16   3.01097E+02   7.50025E+00  -4.48913E+05   5.35584E-22
   5.10000E-01   1.00417E+05   4.10553E-16   3.02629E+02   7.75960E+00  -5.50206E+04   5.42647E-22
   5.70000E-01   1.00500E+05   3.96623E-16   2.93124E+02   5.03370E+00   3.89064E+05   5.41236E-22
   6.30000E-01   1.02017E+05   4.11788E-16   2.98721E+02   5.05395E+00   4.27702E+05   5.51403E-22
   6.90000E-01   9.84333E+04   3.95511E-16   2.98101E+02   3.49037E+00  -2.44483E+05   5.30708E-22
   7.50000E-01   1.00450E+05   4.06093E-16   2.99963E+02   3.92325E+00  -2.57115E+05   5.41524E-22
   8.10000E-01   9.95833E+04   3.98254E-16   2.97399E+02   1.79039E+00  -1.83090E+05   5.35651E-22
   8.70000E-01   1.00850E+05   4.06387E-16   3.00921E+02   3.08377E+00  -2.96353E+05   5.40192E-22
   9.30000E-01   9.96167E+04   4.03095E-16   3.01378E+02   4.42172E+00   3.80754E+05   5.35002E-22
   9.90000E-01   9.81750E+04   3.91758E-16   2.97010E+02   1.06164E+01   8.67095E+05   5.27602E-22
