   3.00000E-02   9.97500E+04   3.96587E-16   2.95824E+02   8.07768E+00  -3.28125E+05   5.36247E-22
   9.00000E-02   1.01633E+05   3.99498E-16   2.91992E+02   8.39635E+00   7.90631E+05   5.47273E-22
   1.50000E-01   9.95333E+04   3.99398E-16   2.97509E+02   3.06047E+00   2.88497E+05   5.36989E-22
   2.10000E-01   1.01417E+05   4.10130E-16   3.00676E+02   2.55245E+00   1.98511E+05   5.45609E-22
   2.70000E-01   1.00350E+05   4.08587E-16   3.03265E+02   3.09751E+00   2.63524E+05   5.38917E-22
   3.30000E-01   9.77833E+04   3.99784E-16   3.04154E+02   1.37012E+01  -1.24279E+06   5.25765E-22
   3.90000E-01   1.00883E+05   4.12559E-16   3.03853E+02   2.96791E+00  -2.68536E+05   5.43103E-22
   4.50000E-01   9.98000E+04   4.07708E-16   3.04377E+02   6.45061E+00  -4.87016E+05   5.35794E-22
   5.10000E-01   1.01167E+05   4.11353E-16   3.01583E+02   4.23862E+00   1.34093E+04   5.45592E-22
   5.70000E-01   1.01500E+05   4.05133E-16   2.97464E+02   1.09647E+01  -2.37641E+05   5.44783E-22
   6.30000E-01   1.00533E+05   4.13019E-16   3.06843E+02   8.12158E+00  -4.10444E+05   5.38411E-22
   6.90000E-01   9.99500E+04   4.02886E-16   2.99564E+02   5.46879E+00  -4.35912E+05   5.37962E-22
   7.50000E-01   1.00417E+05   4.03793E-16   2.98919E+02   1.74705E+00  -1.04437E+05   5.40338E-22
   8.10000E-01   9.96000E+04   3.96673E-16   2.96350E+02   6.17352E+00  -3.40229E+05   5.35411E-22
   8.70000E-01   9.88667E+04   3.99496E-16   3.03173E+02   1.46794E+00   3.54145E+04   5.27086E-22
   9.30000E-01   9.86333E+04   3.96248E-16   2.99721E+02   6.07733E+00  -1.72927E+05   5.28821E-22
   9.90000E-01   9.72750E+04   3.86457E-16   2.95793E+02   6.57520E+00   1.10769E+05   5.22603E-22
