   3.00000E-02   9.98500E+04   3.98184E-16   2.96069E+02   1.27734E+01  -1.30613E+06   5.37960E-22
   9.00000E-02   9.98833E+04   3.98603E-16   2.94830E+02   7.49102E+00   5.42444E+05   5.40790E-22
   1.50000E-01   1.00283E+05   3.99825E-16   2.97184E+02   1.24664E+00  -1.10108E+05   5.38152E-22
   2.10000E-01   1.01017E+05   4.12204E-16   3.02445E+02   7.52686E+00  -1.19460E+05   5.45162E-22
   2.70000E-01   1.02533E+05   4.17481E-16   3.02699E+02   1.67886E+00  -2.52477E+05   5.51678E-22
   3.30000E-01   9.98500E+04   3.93827E-16   2.93848E+02   2.37649E+00  -1.33566E+05   5.36096E-22
   3.90000E-01   9.94833E+04   4.02439E-16   2.98678E+02   1.00574E+01  -9.55073E+04   5.38960E-22
   4.50000E-01   9.99167E+04   4.11392E-16   3.06517E+02   8.57414E+00  -7.15340E+05   5.36860E-22
   5.10000E-01   9.98167E+04   4.10711E-16   3.04269E+02   5.49345E+00   8.65684E+04   5.39932E-22
   5.70000E-01   9.89500E+04   4.03275E-16   3.02906E+02   3.76259E+00   1.36409E+05   5.32542E-22
   6.30000E-01   9.95333E+04   4.01174E-16   2.99683E+02   2.41941E+00   4.11224E+04   5.35464E-22
   6.90000E-01   9.87667E+04   3.98044E-16   3.00066E+02   5.25359E+00   5.64809E+05   5.30609E-22
   7.50000E-01   1.01150E+05   4.09340E-16   3.01834E+02   1.33863E+00  -7.67983E+04   5.42470E-22
   8.10000E-01   9.85833E+04   3.99558E-16   2.99625E+02   5.58586E+00  -2.18288E+05   5.33411E-22
   8.70000E-01   9.96667E+04   4.00610E-16   2.99657E+02   8.17155E+00  -5.08645E+05   5.34759E-22
   9.30000E-01   1.01083E+05   4.08257E-16   2.99982E+02   1.01614E+01   9.86659E+05   5.44375E-22
   9.90000E-01   9.94500E+04   4.00793E-16   3.00583E+02   1.41155E+01   1.33680E+06   5.33355E-22
