   3.00000E-02   9.90667E+04   4.03909E-16   3.01948E+02   9.78141E+00  -9.01142E+05   5.35072E-22
   9.00000E-02   1.00650E+05   4.00381E-16   2.96509E+02   3.89376E+00   1.51379E+05   5.40128E-22
   1.50000E-01   9.85667E+04   3.95286E-16   2.97305E+02   5.57108E+00  -1.42246E+05   5.31826E-22
   2.10000E-01   9.91333E+04   3.95921E-16   2.97237E+02   4.97471E+00  -2.56820E+05   5.32802E-22
   2.70000E-01   9.88833E+04   3.95954E-16   2.98462E+02   2.65335E+00  -2.10156E+05   5.30658E-22
   3.30000E-01   1.01100E+05   4.03050E-16   2.95437E+02   6.86788E+00   6.28846E+05   5.45700E-22
   3.90000E-01   1.00883E+05   4.09412E-16   3.01794E+02   7.48098E+00  -5.50155E+02   5.42638E-22
   4.50000E-01   1.01217E+05   4.12039E-16   3.03192E+02   5.27803E+00  -3.22053E+05   5.43601E-22
   5.10000E-01   1.01433E+05   4.18436E-16   3.05717E+02   7.10096E+00  -5.03307E+05   5.47480E-22
   5.70000E-01   1.00717E+05   4.07665E-16   3.01619E+02   5.07385E+00   3.55540E+05   5.40635E-22
   6.30000E-01   1.01433E+05   4.06603E-16   2.99750E+02   3.77562E+00   1.14304E+03   5.42590E-22
   6.90000E-01   9.92167E+04   4.00779E-16   2.99296E+02   8.99100E-01   8.76818E+04   5.35630E-22
   7.50000E-01   1.00050E+05   4.08323E-16   3.03600E+02   8.70074E+00  -3.98701E+05   5.37974E-22
   8.10000E-01   9.88833E+04   3.98703E-16   2.98693E+02   1.08357E+01  -8.79052E+05   5.33932E-22
   8.70000E-01   9.84000E+04   3.96188E-16   3.00861E+02   4.54962E+00  -3.80566E+05   5.26739E-22
   9.30000E-01   1.02100E+05   4.17614E-16   3.03809E+02   6.94706E+00   4.13444E+05   5.49837E-22
   9.90000E-01   9.74000E+04   3.86618E-16   2.94556E+02   1.01894E+01   5.56534E+05   5.25018E-22
