   3.00000E-02   1.00900E+05   4.01243E-16   2.95268E+02   4.08045E+00  -4.47507E+05   5.43563E-22
   9.00000E-02   1.01817E+05   4.07806E-16   2.97645E+02   1.01172E+01  -1.80014E+04   5.48043E-22
   1.50000E-01   1.00300E+05   3.96401E-16   2.93218E+02   7.08259E+00  -4.64420E+05   5.40760E-22
   2.10000E-01   9.86000E+04   3.95253E-16   2.98153E+02   4.61916E+00  -3.88353E+05   5.30268E-22
   2.70000E-01   1.00233E+05   4.04937E-16   2.99935E+02   6.35611E+00   6.05824E+05   5.40032E-22
   3.30000E-01   9.86333E+04   3.95917E-16   2.98100E+02   7.08095E+00   7.56206E+05   5.31254E-22
   3.90000E-01   9.91000E+04   3.98004E-16   2.99448E+02   8.33767E+00  -7.71214E+05   5.31650E-22
   4.50000E-01   1.00150E+05   4.04194E-16   2.99866E+02   7.06094E+00   5.68857E+05   5.39168E-22
   5.10000E-01   1.02133E+05   4.18309E-16   3.04459E+02   3.00519E+00  -2.10236E+05   5.49576E-22
   5.70000E-01   9.95167E+04   4.02807E-16   3.00513E+02   1.19771E+01  -9.88962E+05   5.36159E-22
   6.30000E-01   1.00067E+05   4.06486E-16   3.01078E+02   6.09824E+00  -2.18604E+05   5.40040E-22
   6.90000E-01   9.90500E+04   4.08686E-16   3.06511E+02   7.45893E+00  -2.91948E+05   5.33340E-22
   7.50000E-01   1.00167E+05   3.96289E-16   2.94308E+02   7.57571E+00  -7.34772E+05   5.38606E-22
   8.10000E-01   1.02533E+05   4.20049E-16   3.03680E+02   2.49245E+00   2.36085E+05   5.53278E-22
   8.70000E-01   1.00067E+05   4.11026E-16   3.04738E+02   8.75293E+00  -7.82254E+05   5.39514E-22
   9.30000E-01   9.94500E+04   4.01813E-16   3.01575E+02   4.01310E+00  -2.02699E+05   5.32953E-22
   9.90000E-01   9.59250E+04   3.86817E-16   2.99770E+02   5.87378E+00   3.77934E+05   5.16152E-22
