   3.00000E-02   9.88667E+04   3.97429E-16   2.98182E+02   7.73063E+00  -5.81042E+05   5.33137E-22
   9.00000E-02   9.86667E+04   3.98236E-16   3.00078E+02   2.72478E+00  -6.25588E+04   5.30843E-22
   1.50000E-01   1.00217E+05   4.05498E-16   3.02143E+02   3.96197E+00  -1.91454E+05   5.36829E-22
   2.10000E-01   1.00033E+05   4.15188E-16   3.08053E+02   9.90125E-01   1.28963E+05   5.39112E-22
   2.70000E-01   9.98167E+04   4.04532E-16   3.03123E+02   7.62025E-01  -6.01176E+04   5.33819E-22
   3.30000E-01   1.00083E+05   4.07557E-16   3.03496E+02   4.32780E+00   3.11327E+05   5.37150E-22
   3.90000E-01   9.84500E+04   3.88615E-16   2.94488E+02   7.63153E+00  -6.76950E+05   5.27851E-22
   4.50000E-01   9.99667E+04   3.96195E-16   2.93159E+02   2.74646E+00   2.62804E+04   5.40587E-22
   5.10000E-01   1.01717E+05   4.07755E-16   2.97895E+02   4.90746E-01   2.73092E+04   5.47515E-22
   5.70000E-01   9.98667E+04   4.01425E-16   2.98578E+02   8.61522E+00   6.99186E+05   5.37782E-22
   6.30000E-01   1.00400E+05   4.04364E-16   3.00035E+02   5.99905E+00   5.72207E+05   5.39090E-22
   6.90000E-01   1.00650E+05   3.96184E-16   2.92958E+02   8.32598E+00  -2.36636E+05   5.40944E-22
   7.50000E-01   1.00033E+05   4.05321E-16   3.01880E+02   1.05337E+01  -4.33465E+05   5.37063E-22
   8.10000E-01   1.01967E+05   4.11396E-16   2.99820E+02   5.91666E+00   4.00301E+05   5.48858E-22
   8.70000E-01   9.86000E+04   3.96633E-16   2.98784E+02   3.16658E+00   3.31703E+05   5.30997E-22
   9.30000E-01   1.00750E+05   4.15277E-16   3.05606E+02   7.00876E+00   4.15578E+05   5.43545E-22
   9.90000E-01   9.98750E+04   4.10018E-16   3.04222E+02   4.74853E+00   3.89411E+05   5.39103E-22
