   3.00000E-02   9.94167E+04   3.91249E-16   2.91955E+02   5.07542E+00  -5.29177E+04   5.36041E-22
   9.00000E-02   1.00483E+05   4.05783E-16   2.98601E+02   3.74859E+00   1.26463E+05   5.43579E-22
   1.50000E-01   1.01267E+05   4.13695E-16   3.02804E+02   3.19106E+00  -1.09903E+05   5.46486E-22
   2.10000E-01   9.87167E+04   3.94660E-16   2.96524E+02   3.81530E+00   2.10423E+05   5.32381E-22
   2.70000E-01   1.01617E+05   4.15007E-16   3.03052E+02   7.23776E+00  -1.06004E+05   5.47769E-22
   3.30000E-01   1.00167E+05   4.05580E-16   3.01957E+02   1.19459E+01  -9.64476E+04   5.37269E-22
   3.90000E-01   1.00567E+05   4.02903E-16   2.98491E+02   1.27039E+00   1.30245E+04   5.39920E-22
   4.50000E-01   1.01617E+05   4.08848E-16   2.99291E+02   3.05860E+00   2.81709E+05   5.46422E-22
   5.10000E-01   9.93833E+04   4.11758E-16   3.08615E+02   2.44154E+00   2.51608E+05   5.33685E-22
   5.70000E-01   9.98667E+04   4.08016E-16   3.03456E+02   8.21195E+00  -6.72310E+05   5.37825E-22
   6.30000E-01   9.87000E+04   3.92705E-16   2.96481E+02   6.74402E+00   5.93199E+04   5.29821E-22
   6.90000E-01   1.00800E+05   4.09785E-16   3.01243E+02   4.51543E+00  -3.70469E+05   5.44127E-22
   7.50000E-01   1.02767E+05   4.15367E-16   3.00893E+02   8.29413E+00   6.11677E+05   5.52179E-22
   8.10000E-01   9.89833E+04   4.00632E-16   3.00151E+02   5.58967E+00   1.81077E+05   5.33907E-22
   8.70000E-01   9.74167E+04   3.91701E-16   2.98499E+02   6.46743E+00  -3.07249E+05   5.24895E-22
   9.30000E-01   9.84500E+04   3.94728E-16   2.99083E+02   6.42913E+00   6.57833E+05   5.27918E-22
   9.90000E-01   9.96750E+04   3.96416E-16   2.95467E+02   1.71141E+01   1.72171E+06   5.36663E-22
