   3.00000E-02   9.87667E+04   3.93283E-16   2.94448E+02   6.38765E+00  -1.09328E+05   5.34265E-22
   9.00000E-02   1.00500E+05   4.03937E-16   2.98282E+02   3.83245E-01   1.27930E+05   5.41686E-22
   1.50000E-01   9.93000E+04   4.04530E-16   3.03284E+02   5.62210E+00  -5.99306E+04   5.33533E-22
   2.10000E-01   1.01033E+05   4.09552E-16   3.00828E+02   8.05427E+00   6.81665E+05   5.44566E-22
   2.70000E-01   1.01617E+05   4.14109E-16   3.01768E+02   8.39868E+00  -8.02739E+05   5.48910E-22
   3.30000E-01   1.01100E+05   4.04336E-16   2.97281E+02   5.16244E+00  -1.57686E+05   5.44045E-22
   3.90000E-01   9.96000E+04   4.17244E-16   3.11619E+02   1.16749E+00  -1.69022E+05   5.35582E-22
   4.50000E-01   1.02133E+05   4.09173E-16   2.98788E+02   6.55597E+00  -2.53851E+05   5.47776E-22
   5.10000E-01   1.00317E+05   3.99971E-16   2.96031E+02   1.00074E+01  -5.34457E+05   5.40445E-22
   5.70000E-01   9.94500E+04   4.06494E-16   3.03386E+02   7.31493E+00  -7.50796E+05   5.35943E-22
   6.30000E-01   9.88000E+04   3.89740E-16   2.93644E+02   2.06376E+00   2.71581E+05   5.30901E-22
   6.90000E-01   9.92000E+04   3.94944E-16   2.94688E+02   5.07062E+00  -3.16386E+05   5.36084E-22
   7.50000E-01   9.82500E+04   4.01817E-16   3.03053E+02   3.13541E+00   3.72607E+05   5.30359E-22
   8.10000E-01   1.00833E+05   4.08343E-16   3.01737E+02   4.38836E+00  -1.15540E+05   5.41324E-22
   8.70000E-01   1.01583E+05   4.15125E-16   3.03400E+02   7.93175E+00   8.27197E+05   5.47297E-22
   9.30000E-01   9.92500E+04   3.96359E-16   2.95987E+02   5.52850E+00   5.42243E+05   5.35644E-22
   9.90000E-01   9.74000E+04   3.88807E-16   2.98224E+02   8.33009E+00   5.83347E+05   5.21496E-22
