   3.00000E-02   9.87167E+04   3.91191E-16   2.94257E+02   1.17488E+01  -1.10794E+06   5.31767E-22
   9.00000E-02   9.93167E+04   3.98643E-16   2.98650E+02   1.74801E+00   1.53187E+05   5.33927E-22
   1.50000E-01   9.89667E+04   3.97470E-16   2.99152E+02   4.84549E+00  -3.37402E+05   5.31462E-22
   2.10000E-01   1.00533E+05   4.05705E-16   2.99757E+02   6.34997E+00  -2.76141E+05   5.41379E-22
   2.70000E-01   9.93167E+04   3.99622E-16   2.99694E+02   6.54835E+00  -6.16723E+05   5.33373E-22
   3.30000E-01   1.02083E+05   4.09959E-16   2.99019E+02   4.54954E+00  -4.43405E+04   5.48406E-22
   3.90000E-01   1.01400E+05   4.15816E-16   3.03312E+02   9.55969E+00  -8.24285E+05   5.48367E-22
   4.50000E-01   9.89333E+04   4.03016E-16   3.04064E+02   6.03090E+00   2.15776E+05   5.30172E-22
   5.10000E-01   9.87667E+04   3.95438E-16   2.97369E+02   8.57286E+00  -1.80607E+05   5.31917E-22
   5.70000E-01   1.00767E+05   4.07874E-16   3.00801E+02   3.01374E+00   3.85538E+05   5.42384E-22
   6.30000E-01   9.93167E+04   3.97324E-16   2.97831E+02   2.59655E+00  -1.01996E+04   5.33623E-22
   6.90000E-01   1.00633E+05   4.10320E-16   3.03058E+02   1.44023E+00   1.40798E+05   5.41573E-22
   7.50000E-01   1.00133E+05   4.07961E-16   3.02293E+02   8.34239E+00   1.92851E+02   5.39822E-22
   8.10000E-01   1.01617E+05   4.14157E-16   3.03805E+02   3.65926E+00   5.00112E+04   5.45292E-22
   8.70000E-01   1.01767E+05   4.14886E-16   3.03070E+02   6.76736E+00  -1.46729E+05   5.47577E-22
   9.30000E-01   1.00100E+05   4.00278E-16   2.98564E+02   1.99706E+00  -7.79440E+04   5.36271E-22
   9.90000E-01   9.64500E+04   3.80792E-16   2.93848E+02   1.89274E+01   1.76330E+06   5.18353E-22
