-0 -0.104528 -0.207912 -0.309017 -0.406737 -0.5 -0.587785 -0.669131 -0.743145 -0.809017 -0.866025 -0.913545 -0.951057 -0.978148 -0.994522 -1 -0.994522 -0.978148 -0.951057 -0.913545 -0.866025 -0.809017 -0.743145 -0.669131 -0.587785 -0.5 -0.406737 -0.309017 -0.207912 -0.104528 -1.22461e-16 
0.104528 -0.0235348 -0.126811 -0.235342 -0.323256 -0.397448 -0.465599 -0.559407 -0.644957 -0.687342 -0.742564 -0.813033 -0.828895 -0.857149 -0.874243 -0.901476 -0.896496 -0.889192 -0.838622 -0.82792 -0.782021 -0.752851 -0.700477 -0.621983 -0.548223 -0.482123 -0.405485 -0.328035 -0.266154 -0.18693 -0.18693 
0.207912 0.0476094 0.0047941 -0.127031 -0.214261 -0.296711 -0.418764 -0.45204 -0.476726 -0.565037 -0.611616 -0.667632 -0.744481 -0.75864 -0.724736 -0.79186 -0.806725 -0.766994 -0.765396 -0.748218 -0.70694 -0.645888 -0.62534 -0.574685 -0.538674 -0.471457 -0.385703 -0.341514 -0.294836 -0.236492 -0.236492 
0.309017 0.165001 0.113556 0.014779 -0.107975 -0.18793 -0.252135 -0.367571 -0.410823 -0.458369 -0.493385 -0.558992 -0.61224 -0.652388 -0.665519 -0.648365 -0.673967 -0.701601 -0.691054 -0.677546 -0.639361 -0.606425 -0.584479 -0.548634 -0.508654 -0.459934 -0.38595 -0.355361 -0.314904 -0.279529 -0.279529 
0.406737 0.319167 0.187218 0.131328 0.0440962 -0.0519416 -0.1221 -0.229091 -0.301338 -0.341084 -0.372397 -0.449668 -0.506989 -0.536127 -0.573952 -0.582544 -0.567597 -0.604883 -0.630803 -0.617479 -0.601856 -0.552125 -0.524038 -0.501608 -0.483917 -0.444779 -0.403363 -0.355641 -0.321159 -0.294543 -0.294543 
0.5 0.414718 0.368364 0.26416 0.141958 0.063609 -0.00271525 -0.0855501 -0.143269 -0.266152 -0.295273 -0.30087 -0.357648 -0.436438 -0.493411 -0.503607 -0.522882 -0.527358 -0.560725 -0.554895 -0.542835 -0.510742 -0.500554 -0.462123 -0.438299 -0.421579 -0.376758 -0.338811 -0.3217 -0.302706 -0.302706 
0.587785 0.52 0.441194 0.346599 0.24509 0.186586 0.118734 0.0586606 -0.0483694 -0.170362 -0.194034 -0.220964 -0.274892 -0.374596 -0.400779 -0.449186 -0.4314 -0.453086 -0.459734 -0.451938 -0.461123 -0.458987 -0.457624 -0.436138 -0.39893 -0.394915 -0.353932 -0.331942 -0.310819 -0.30206 -0.30206 
0.669131 0.550148 0.509617 0.43074 0.397207 0.312837 0.219964 0.159149 0.0161463 0.000552943 -0.072402 -0.101963 -0.164012 -0.251339 -0.309223 -0.322109 -0.330213 -0.35632 -0.373824 -0.38838 -0.390819 -0.41059 -0.396603 -0.382017 -0.360137 -0.341596 -0.330888 -0.311555 -0.30165 -0.295135 -0.295135 
0.743145 0.661214 0.598015 0.521775 0.423928 0.378489 0.314807 0.233823 0.195991 0.115534 0.0579712 0.02048 -0.0809375 -0.150257 -0.187235 -0.19009 -0.209877 -0.251445 -0.260061 -0.319619 -0.315175 -0.331187 -0.319199 -0.326515 -0.304116 -0.302448 -0.300669 -0.289169 -0.286011 -0.28187 -0.28187 
0.809017 0.718022 0.687946 0.552735 0.521739 0.392579 0.345695 0.30294 0.242779 0.165029 0.131312 0.0651003 -0.00855877 -0.0914973 -0.115062 -0.141899 -0.135922 -0.182739 -0.194034 -0.242939 -0.244728 -0.251537 -0.261127 -0.272346 -0.279311 -0.277013 -0.275726 -0.265796 -0.270204 -0.267483 -0.267483 
0.866025 0.789335 0.726836 0.633042 0.61258 0.475751 0.391332 0.391486 0.345985 0.276204 0.211695 0.166434 0.0798439 0.0619195 0.00582691 -0.0389104 -0.0881325 -0.103886 -0.154577 -0.170724 -0.17905 -0.198311 -0.224522 -0.223067 -0.227308 -0.23954 -0.239259 -0.247951 -0.249574 -0.250018 -0.250018 
0.913545 0.843122 0.768387 0.718499 0.640768 0.54198 0.499484 0.45977 0.41682 0.374742 0.306219 0.245507 0.177577 0.118734 0.0489295 0.007688 -0.0286148 -0.0323315 -0.0913605 -0.0943311 -0.13224 -0.151495 -0.178427 -0.184512 -0.189066 -0.207028 -0.215225 -0.224993 -0.230723 -0.231222 -0.231222 
0.951057 0.885269 0.825265 0.746056 0.675472 0.618805 0.547403 0.5215 0.484688 0.432884 0.358693 0.318401 0.2606 0.189311 0.113911 0.0927505 0.063317 0.00535642 -0.0185597 -0.0456697 -0.0764578 -0.117512 -0.133178 -0.15187 -0.160932 -0.181579 -0.195291 -0.21071 -0.209857 -0.21362 -0.21362 
0.978148 0.913865 0.84236 0.768186 0.724648 0.682379 0.62104 0.552138 0.523364 0.45803 0.38405 0.344571 0.310874 0.230575 0.18156 0.162473 0.12161 0.100063 0.0505504 0.0118956 -0.0364673 -0.0605448 -0.100918 -0.116264 -0.135719 -0.151344 -0.179372 -0.190302 -0.199738 -0.201738 -0.201738 
0.994522 0.945347 0.884774 0.834737 0.765914 0.661007 0.629523 0.57049 0.53554 0.484905 0.403752 0.398296 0.357635 0.269386 0.235451 0.201451 0.15992 0.128678 0.100781 0.0623918 0.0067124 -0.0329403 -0.0686523 -0.0942808 -0.117571 -0.131708 -0.161167 -0.177087 -0.187901 -0.192066 -0.192066 
1 0.965106 0.874905 0.811997 0.772231 0.695327 0.638437 0.58976 0.559478 0.514541 0.462019 0.413165 0.359728 0.320454 0.290789 0.235585 0.202934 0.153165 0.121824 0.0790306 0.0289753 -0.0141589 -0.0554667 -0.0803049 -0.104668 -0.131287 -0.150647 -0.169137 -0.178154 -0.184032 -0.184032 
0.994522 0.934884 0.877487 0.830539 0.799569 0.706784 0.651688 0.597081 0.564932 0.532377 0.487575 0.429196 0.385534 0.334959 0.294092 0.253064 0.193257 0.16973 0.131797 0.0791997 0.0454295 0.0112098 -0.0372891 -0.0827674 -0.102325 -0.120895 -0.141945 -0.159162 -0.172639 -0.180765 -0.180765 
0.978148 0.923213 0.888885 0.846467 0.806715 0.690667 0.664673 0.567652 0.52752 0.486298 0.47331 0.420237 0.382449 0.328042 0.27996 0.241965 0.211029 0.157384 0.121541 0.082506 0.0433597 0.0137527 -0.0390835 -0.0777703 -0.100976 -0.123673 -0.149894 -0.1624 -0.173947 -0.180754 -0.180754 
0.951057 0.923648 0.855154 0.820074 0.722926 0.673779 0.58215 0.542018 0.512397 0.471859 0.409484 0.383296 0.343163 0.266651 0.232306 0.208414 0.178384 0.141962 0.0777244 0.0393681 0.0265619 -0.00329668 -0.0499819 -0.0906155 -0.114851 -0.136419 -0.166866 -0.167313 -0.182125 -0.18714 -0.18714 
0.913545 0.885637 0.821133 0.791585 0.708657 0.641071 0.56834 0.505034 0.485807 0.431717 0.392605 0.346437 0.285771 0.242686 0.178213 0.154989 0.155389 0.0814628 0.0400219 -0.0180175 -0.0170479 -0.0455579 -0.078468 -0.110951 -0.126907 -0.157608 -0.17827 -0.193384 -0.195277 -0.201082 -0.201082 
0.866025 0.809363 0.763674 0.663932 0.591201 0.591541 0.475439 0.455422 0.432477 0.385147 0.315818 0.244572 0.218156 0.178894 0.120626 0.101269 0.0803618 0.0268034 -0.0354489 -0.0578912 -0.0767499 -0.124737 -0.124134 -0.154266 -0.159505 -0.177509 -0.195312 -0.207747 -0.211167 -0.213041 -0.213041 
0.809017 0.73788 0.659885 0.563182 0.513872 0.515333 0.440595 0.368996 0.343841 0.319777 0.249833 0.179926 0.133694 0.115236 0.0607433 0.0312092 -0.0118764 -0.0716635 -0.0924413 -0.134892 -0.143885 -0.163682 -0.177835 -0.204297 -0.194044 -0.213095 -0.21904 -0.225798 -0.232223 -0.229018 -0.229018 
0.743145 0.675297 0.578112 0.507713 0.412056 0.419482 0.337094 0.283259 0.248276 0.2163 0.134286 0.106511 0.0980714 -0.00306445 -0.0699517 -0.080038 -0.130848 -0.142902 -0.169406 -0.189038 -0.234513 -0.254141 -0.261566 -0.256178 -0.235761 -0.240109 -0.249981 -0.248465 -0.246091 -0.238576 -0.238576 
0.669131 0.613841 0.516353 0.413087 0.32833 0.306234 0.264368 0.206677 0.0790721 0.0184293 0.00744298 -0.0165751 -0.0399521 -0.109201 -0.145663 -0.241643 -0.26029 -0.26241 -0.293495 -0.28175 -0.297815 -0.28979 -0.29661 -0.296212 -0.293962 -0.277111 -0.27469 -0.271233 -0.25592 -0.251349 -0.251349 
0.587785 0.468229 0.377032 0.349262 0.282628 0.206072 0.173824 0.086073 -0.0083126 -0.0712182 -0.1206 -0.155939 -0.173299 -0.213427 -0.263659 -0.333893 -0.364199 -0.377057 -0.376213 -0.392972 -0.390089 -0.372645 -0.373401 -0.369905 -0.342471 -0.30944 -0.290149 -0.287356 -0.274536 -0.264551 -0.264551 
0.5 0.425923 0.319766 0.230777 0.187567 0.106609 0.032116 -0.0370901 -0.115864 -0.212866 -0.265001 -0.299143 -0.347255 -0.31821 -0.380961 -0.407404 -0.43709 -0.443719 -0.436779 -0.477283 -0.467983 -0.447777 -0.416107 -0.415551 -0.374653 -0.344511 -0.317146 -0.295629 -0.277791 -0.265948 -0.265948 
