0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0.0222409 0.0208152 0.0239673 0.02152 0.0268436 0.024032 0.0196944 0.0233564 0.0242705 0.0156154 0.0189997 0.0182752 0.0194901 0.0124409 0.013605 0.0122645 0.014584 0.0139123 0.00971614 0.0168194 0.010141 0.00710861 0.0123399 0.0107977 0.0100148 0.00942517 0.00887943 0.0100052 0.00983528 0 
0 0.0214309 0.0268231 0.0277289 0.0302536 0.0261276 0.0258893 0.0233479 0.0215482 0.0257809 0.0234767 0.0220596 0.0188557 0.0159881 0.0213353 0.0161671 0.0172286 0.0128785 0.0138782 0.0115851 0.00920944 0.0115433 0.009132 0.00628919 0.00985683 0.00849594 0.00989221 0.00975161 0.00816733 0.00771826 0 
0 0.0281163 0.0190439 0.0223837 0.0266781 0.019494 0.0223669 0.0257468 0.0266367 0.0238237 0.0222477 0.0259068 0.0229005 0.0230443 0.0195285 0.0169708 0.0127726 0.0121164 0.013058 0.011256 0.0158712 0.0109889 0.00916009 0.0117184 0.00633754 0.0105239 0.00645303 0.00578487 0.00538949 0.00636373 0 
0 0.0275022 0.0316187 0.0226375 0.0316288 0.0250869 0.0229258 0.0272263 0.0284126 0.0255948 0.0245047 0.0226397 0.0224217 0.0157891 0.0195167 0.0179712 0.0173656 0.0189912 0.0160914 0.0171997 0.0125816 0.0102392 0.0114855 0.0104037 0.00870455 0.00765271 0.00463073 0.00836698 0.00403986 0.00312268 0 
0 0.027435 0.0311505 0.0252723 0.0282847 0.0285596 0.0265826 0.0276195 0.0184037 0.0247207 0.0199404 0.0245512 0.0182266 0.0220183 0.0192415 0.0195265 0.0199244 0.0139441 0.0168578 0.013335 0.0140218 0.0118085 0.0118812 0.00990029 0.00828856 0.00748605 0.00591427 0.00481767 0.00227562 0.0017073 0 
0 0.0257876 0.0275973 0.0217592 0.0298153 0.0239096 0.0211515 0.0161095 0.0244466 0.0216102 0.0276404 0.0248137 0.0214401 0.0230859 0.0176541 0.0180277 0.0132169 0.0174255 0.0137563 0.0139758 0.0102927 0.0118769 0.00996488 0.01048 0.00657148 0.00680318 0.00420313 0.00411276 0.00398093 0.00185091 0 
0 0.01428 0.0283167 0.0251913 0.0269519 0.0233968 0.0193451 0.0216036 0.0183584 0.026324 0.0213044 0.0208863 0.022972 0.013904 0.0180292 0.0199003 0.0217165 0.0163537 0.0129508 0.0162837 0.0134667 0.0129513 0.00970306 0.00690315 0.00707212 0.00661135 0.00414775 0.00332918 0.00356058 0.00179125 0 
0 0.0228234 0.020926 0.0224262 0.024873 0.0217709 0.0205898 0.0146992 0.0222082 0.0227504 0.0244139 0.0225538 0.0186177 0.0200105 0.0146874 0.0188665 0.0225756 0.0141981 0.0142895 0.0163037 0.0124785 0.0117157 0.00693657 0.0084702 0.0056664 0.00592168 0.00540398 0.00454527 0.00353831 0.00232509 0 
0 0.0294489 0.0108259 0.019961 0.0264027 0.0361587 0.0130276 0.0183178 0.0139966 0.0197229 0.0157949 0.0200364 0.0161356 0.0159146 0.0204021 0.0197727 0.018762 0.018374 0.0138289 0.0167245 0.0119281 0.00774098 0.00946734 0.00930575 0.00663232 0.00539261 0.00526457 0.00386213 0.00293054 0.00261517 0 
0 0.0275932 0.0259379 0.0152032 0.0284252 0.0199631 0.0306604 0.0171636 0.0129654 0.0190625 0.0186973 0.0211987 0.0151081 0.0235544 0.0138074 0.0186822 0.0169584 0.0177387 0.0114926 0.0166843 0.00934763 0.0101187 0.0112724 0.00864708 0.00842743 0.00583054 0.00479444 0.00436427 0.00305383 0.00219936 0 
0 0.0108157 0.00944191 0.0234092 0.0174128 0.0280641 0.0205968 0.0193575 0.0104608 0.0229525 0.0107953 0.0114561 0.0132322 0.0127795 0.0180542 0.0134399 0.0110356 0.011198 0.00864426 0.0134729 0.00997727 0.0112169 0.00834271 0.00792383 0.00658939 0.00506983 0.00484649 0.00348226 0.00294846 0.00222776 0 
0 0.00884015 0.0289701 0.0114205 0.0209154 0.0178801 0.0195426 0.0184596 0.0138064 0.0180561 0.0168106 0.0162 0.00848146 0.00885792 0.0153151 0.00886717 0.0140373 0.00722679 0.0107682 0.00803641 0.0124166 0.00777472 0.00692525 0.00834978 0.00576713 0.00586171 0.00488483 0.00330365 0.00252004 0.00158281 0 
0 0.00690308 0.0218739 0.0114679 0.011281 0.0106989 0.00805159 0.00997794 0.00971752 0.0109565 0.00706261 0.0157666 0.00755163 0.0106399 0.00687126 0.0113908 0.0127126 0.00764981 0.0153668 0.00913423 0.012002 0.00643589 0.0049086 0.00755237 0.0065582 0.00641388 0.00406808 0.00268289 0.0023995 0.0013542 0 
0 0.00654975 0.0127484 0.00529189 0.00659908 0.0214759 0.0259499 0.00671421 0.00812399 0.0170201 0.0125543 0.0047493 0.0155427 0.00763082 0.0143494 0.0147929 0.00529819 0.012576 0.00469128 0.00980443 0.010296 0.00631275 0.00766993 0.00543334 0.00486781 0.00355272 0.00503788 0.00251299 0.00198704 0.00113397 0 
0 0.00443896 0.00535074 0.0100855 0.025888 0.0161991 0.0221233 0.00696556 0.0161025 0.0182209 0.0217047 0.0157308 0.0175265 0.0130608 0.0107772 0.00424006 0.0140107 0.00891096 0.010262 0.00950293 0.0105839 0.0033294 0.00740231 0.00294741 0.00323393 0.00583947 0.00458757 0.00362589 0.00210948 0.00112746 0 
0 0.0139266 0.0210514 0.00492807 0.00617775 0.0204741 0.00655395 0.0251251 0.00381188 0.0189935 0.0168728 0.00724932 0.00588327 0.0144786 0.01354 0.00547836 0.00709261 0.0105928 0.00962541 0.00528163 0.0108641 0.00905454 0.00912163 0.00396601 0.0052215 0.00459681 0.00354026 0.00230253 0.00175785 0.000740724 0 
0 0.00459808 0.00795319 0.0198427 0.00420522 0.00864949 0.0268087 0.0106611 0.0199921 0.0155874 0.0169339 0.0133228 0.0119654 0.0029194 0.00818261 0.0111667 0.0108177 0.00976729 0.00442982 0.0116422 0.00927751 0.00626651 0.00856107 0.00650365 0.00869193 0.0022394 0.00515864 0.00235797 0.00305246 0.000729609 0 
0 0.015195 0.00648081 0.00878311 0.0214451 0.0110288 0.00503662 0.0196133 0.00582206 0.0198703 0.0201473 0.0162803 0.0188833 0.00942708 0.00826858 0.0190309 0.0126038 0.0127131 0.0157811 0.0099836 0.00523033 0.00863528 0.00633823 0.00970535 0.00550931 0.00360132 0.00380973 0.00337257 0.00193111 0.00145129 0 
0 0.00896576 0.0205693 0.0181076 0.00579393 0.0201081 0.0298902 0.0275608 0.0250076 0.0174211 0.0256376 0.0170443 0.0143012 0.0184756 0.017846 0.0207423 0.00688939 0.0144283 0.00966116 0.0146032 0.00501307 0.00968621 0.00996069 0.00655984 0.00562769 0.00511862 0.00373046 0.00441789 0.00275118 0.00207872 0 
0 0.00870404 0.0116523 0.0192467 0.00848066 0.0178221 0.00834397 0.0232828 0.0269275 0.00957958 0.0118908 0.0173959 0.0171704 0.0274612 0.0255357 0.0112219 0.023207 0.0160482 0.0166386 0.00856087 0.010327 0.0106905 0.00755899 0.00857281 0.00452269 0.00805096 0.00300733 0.00392329 0.00278926 0.00197281 0 
0 0.0247564 0.0205934 0.0218495 0.0342611 0.0271152 0.0266148 0.0275635 0.00637689 0.0272213 0.0316609 0.0187548 0.0222327 0.0120736 0.0184944 0.0207646 0.0195539 0.0174827 0.00735878 0.013567 0.013744 0.0131179 0.0110039 0.0093862 0.00919811 0.00669673 0.0048387 0.00372474 0.00270361 0.00198397 0 
0 0.036463 0.0219666 0.0241247 0.0140023 0.0246469 0.024182 0.0165761 0.0318952 0.0206983 0.0223093 0.0265077 0.0241452 0.0236154 0.0163072 0.0178052 0.0089538 0.0188615 0.0114262 0.0168715 0.0137045 0.0077536 0.0120045 0.0092903 0.00695935 0.00731714 0.0050204 0.00386916 0.00269009 0.00198687 0 
0 0.0198696 0.0346349 0.0227684 0.0280246 0.0221718 0.024135 0.0279367 0.0259255 0.0235347 0.0257397 0.0182608 0.0253401 0.0211793 0.0221281 0.0204653 0.0200227 0.0134124 0.0179047 0.0147719 0.0118639 0.0109453 0.0117459 0.0110954 0.00922646 0.00698698 0.00491483 0.00478043 0.00411039 0.00167888 0 
0 0.0316479 0.0252806 0.0253606 0.0323282 0.0303269 0.0274671 0.0241568 0.0274405 0.0258254 0.0247629 0.0270209 0.0168839 0.023855 0.0233998 0.022235 0.0219193 0.0152457 0.017352 0.0111941 0.012529 0.0134756 0.0125701 0.00901738 0.00870002 0.00692386 0.00539635 0.00529627 0.00445309 0.00168091 0 
0 0.0366788 0.0149046 0.029114 0.0279606 0.0248619 0.0215182 0.0288541 0.0311858 0.0172444 0.0253294 0.0260845 0.019548 0.024649 0.0218032 0.0215872 0.0184159 0.0215388 0.014614 0.0171937 0.0121557 0.0142258 0.0111204 0.00958796 0.0083063 0.00812456 0.00496423 0.00499286 0.00409177 0.00577038 0 
0 0.0309113 0.0228334 0.026923 0.0254367 0.0294603 0.0250336 0.0206813 0.0282864 0.0286931 0.0238044 0.021206 0.0238414 0.0210683 0.0235496 0.0215712 0.0189644 0.0172335 0.0185101 0.0128734 0.0144911 0.0123169 0.0119051 0.0123832 0.00944163 0.00630022 0.00670554 0.00569597 0.00367613 0.00272811 0 
0 0.0215863 0.0260768 0.0203502 0.0261982 0.0193656 0.0287294 0.0222076 0.0225751 0.0234199 0.0201814 0.0224496 0.0211839 0.0204506 0.0173446 0.0183614 0.0163743 0.0148607 0.0157817 0.0131832 0.0136165 0.0132643 0.00989383 0.0138038 0.0129592 0.0102754 0.00786975 0.0061862 0.00669291 0.00553625 0 
0 0.0185101 0.0193574 0.0234735 0.0193454 0.0197821 0.0231318 0.0262099 0.0228763 0.0180949 0.0208476 0.0165004 0.0182121 0.0206074 0.016841 0.0164405 0.0166971 0.0132941 0.0134908 0.0124349 0.0108512 0.0107442 0.0105234 0.00728527 0.00822216 0.00904653 0.00875053 0.00780846 0.00715833 0.00733398 0 
0 0.0140509 0.0170061 0.0175534 0.0146521 0.0140213 0.0172838 0.0169118 0.0189158 0.0166551 0.0149511 0.0129631 0.0152153 0.012992 0.0111797 0.0156395 0.0101828 0.0123538 0.0113037 0.0103977 0.0112269 0.00825709 0.0085772 0.0103861 0.00707186 0.00914501 0.00726655 0.00592593 0.00740645 0.00822051 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
