-0 -0.866025 -0.866025 -1.22461e-16 0.866025 0.866025 2.44921e-16 -0.866025 -0.866025 -3.67382e-16 0.866025 0.866025 4.89843e-16 -0.866025 -0.866025 -2.38866e-15 0.866025 0.866025 7.34764e-16 -0.866025 -0.866025 -8.57224e-16 0.866025 0.866025 9.79685e-16 -0.866025 -0.866025 -1.10215e-15 0.866025 0.866025 4.77732e-15 
0.866025 0.000460496 -0.204223 0.0479304 0.348854 0.337886 0.00323757 -0.329075 -0.329974 0.000275585 0.331063 0.331557 0.00135126 -0.329207 -0.329234 0.00178587 0.33318 0.333796 0.00351655 -0.326537 -0.325386 0.00685925 0.339485 0.342181 0.0155741 -0.308582 -0.297217 0.055285 0.432879 0.548621 0.548621 
0.866025 0.204719 -6.16677e-05 0.0478581 0.144749 0.134055 0.00377536 -0.124372 -0.125398 0.000652211 0.127469 0.128305 0.00253652 -0.123548 -0.123159 0.00387462 0.131089 0.132118 0.00700257 -0.117838 -0.115874 0.0131432 0.143057 0.147937 0.0287096 -0.0867444 -0.0694493 0.0856459 0.261662 0.347019 0.347019 
1.22461e-16 -0.0482563 -0.0482987 0.000166664 0.0489237 0.0493704 0.00122575 -0.0471776 -0.04721 0.00142992 0.0504115 0.0510962 0.00351439 -0.0440068 -0.0433343 0.00574029 0.0552533 0.056803 0.0102394 -0.0359399 -0.0331795 0.018663 0.0715844 0.0778604 0.0383194 0.00247207 0.0205007 0.0951404 0.181226 0.230864 0.230864 
-0.866025 -0.34901 -0.144274 -0.047471 0.000984523 0.0124944 -0.00144929 -0.0179609 -0.0169129 0.00225569 0.0212463 0.0220882 0.00468193 -0.0128728 -0.0119561 0.00765257 0.0275499 0.0293814 0.0131579 -0.00269447 0.000507635 0.0231084 0.0468825 0.053721 0.0442964 0.0379192 0.053961 0.0932678 0.137321 0.164441 0.164441 
-0.866025 -0.337329 -0.132545 -0.0473762 -0.010575 0.00097097 -0.00122067 -0.00594383 -0.00478553 0.00279628 0.0106078 0.0115891 0.00562187 -0.000227538 0.000941702 0.00928717 0.0180572 0.0201892 0.0156201 0.0115171 0.015077 0.0265101 0.039055 0.0459208 0.0474232 0.0510565 0.0642103 0.0867414 0.11046 0.125241 0.125241 
-2.44921e-16 -0.00215127 -0.00197816 0.000601113 0.003304 0.00375247 0.001842 -0.000127365 0.00028705 0.00359231 0.00698632 0.00799791 0.00658226 0.00518115 0.00657112 0.0108226 0.0153572 0.0176643 0.0177164 0.0181434 0.0218203 0.0289685 0.0370394 0.0434923 0.0484944 0.0548468 0.0651975 0.0790912 0.0926306 0.100931 0.100931 
0.866025 0.330117 0.125731 0.0486741 0.0201618 0.00942059 0.00480286 0.00273004 0.00283405 0.00425216 0.0060463 0.0070787 0.00734802 0.00783535 0.00938325 0.0121096 0.0151613 0.0175494 0.0193468 0.021582 0.0252844 0.0306161 0.0367231 0.0426141 0.0482859 0.0547355 0.0627814 0.0719044 0.0801285 0.0850271 0.0850271 
0.866025 0.330574 0.126254 0.0488206 0.0198775 0.00909708 0.00497336 0.00373012 0.00385838 0.0048339 0.00599997 0.00712467 0.00811995 0.00929872 0.0110333 0.0132571 0.015725 0.018206 0.0206773 0.0235262 0.0271842 0.0316913 0.0367473 0.0420106 0.0473943 0.0531365 0.0593952 0.0657295 0.0710568 0.0741258 0.0741258 
3.67382e-16 9.69589e-06 0.000331516 0.000958422 0.00160812 0.00208696 0.00261237 0.00328983 0.00415425 0.00518296 0.00634503 0.00750007 0.00880473 0.0103202 0.0121156 0.0142334 0.01654 0.018998 0.0217078 0.0247626 0.028286 0.0323222 0.0367441 0.0413942 0.0461982 0.0511223 0.0560598 0.0606723 0.0643449 0.0663971 0.0663971 
-0.866025 -0.330545 -0.12559 -0.0469181 -0.0166106 -0.00473829 0.00027012 0.00268129 0.00426869 0.00554501 0.00674365 0.0080167 0.00941367 0.0110755 0.0129704 0.0150369 0.0173107 0.0197796 0.0225062 0.0255738 0.0289728 0.03267 0.0366309 0.0407684 0.0449808 0.049167 0.0531572 0.0566773 0.0593595 0.0608223 0.0608223 
-0.866025 -0.330332 -0.125315 -0.0467194 -0.0164436 -0.00447113 0.000528498 0.00305135 0.00464267 0.00597894 0.00720638 0.00850675 0.00999489 0.011683 0.0136181 0.0157276 0.0179781 0.0204417 0.0231534 0.026138 0.0293984 0.0328659 0.0364738 0.0401817 0.0439024 0.0475025 0.050816 0.0536302 0.0557037 0.0568119 0.0568119 
-4.89843e-16 0.00055322 0.00109645 0.00158647 0.00214414 0.00275111 0.00346563 0.00432673 0.00535152 0.00645259 0.00767272 0.00897539 0.0104683 0.0122021 0.014135 0.0162661 0.0185453 0.0209833 0.0236561 0.02657 0.0296894 0.03297 0.036335 0.0397171 0.0430514 0.0462207 0.0490678 0.0514232 0.0531187 0.0540106 0.0540106 
0.866025 0.331328 0.1274 0.04988 0.0206878 0.00993214 0.00634136 0.00555435 0.00596743 0.0068822 0.00803044 0.00936756 0.0108661 0.0125975 0.0145543 0.0166806 0.0189778 0.0214271 0.0240527 0.026896 0.029922 0.0330612 0.0362509 0.0394177 0.042485 0.0453571 0.0479004 0.0499696 0.051436 0.052199 0.052199 
0.866025 0.331287 0.127384 0.0499349 0.0207472 0.0100602 0.00647266 0.00573013 0.00612791 0.00707704 0.00826934 0.00963005 0.0111719 0.0128951 0.0148497 0.0169964 0.0192937 0.0217518 0.0243706 0.0271601 0.0301173 0.0331797 0.0362661 0.039307 0.0422237 0.0449229 0.0472922 0.0492052 0.0505491 0.0512435 0.0512435 
2.38866e-15 0.000487291 0.00106649 0.00170096 0.00237412 0.00310595 0.00390196 0.00481209 0.00586669 0.00704831 0.0083685 0.0097891 0.0113569 0.0131054 0.0150427 0.0171909 0.0195099 0.0219745 0.0245983 0.0273799 0.0303051 0.0333374 0.0363978 0.0394019 0.0422719 0.0449156 0.0472262 0.0490888 0.0503958 0.0510695 0.0510695 
-0.866025 -0.330285 -0.125255 -0.0465393 -0.0160034 -0.0038787 0.00129902 0.003865 0.00555048 0.00697616 0.00838345 0.00986886 0.0114522 0.0132045 0.0151473 0.0172828 0.019612 0.022103 0.0247439 0.0275453 0.0304909 0.0335446 0.0366452 0.0397032 0.042628 0.045327 0.0476917 0.0496042 0.0509519 0.0516484 0.0516484 
-0.866025 -0.330258 -0.125242 -0.046512 -0.0159854 -0.00383457 0.00133356 0.00390857 0.00556906 0.00699105 0.00839011 0.00986798 0.0114641 0.0132021 0.0151369 0.0172728 0.0196038 0.0221204 0.024801 0.0276454 0.0306535 0.0337911 0.0369994 0.040196 0.0432809 0.0461496 0.0486857 0.0507566 0.0522292 0.0529951 0.0529951 
-7.34764e-16 0.000532211 0.00109699 0.00174767 0.00244056 0.00320516 0.00401111 0.00491373 0.0059277 0.00707861 0.00837999 0.00980242 0.0113689 0.0130929 0.015006 0.0171383 0.0194785 0.0220152 0.0247425 0.0276565 0.0307618 0.0340406 0.0374335 0.0408561 0.0442074 0.0473715 0.0502137 0.0525735 0.0542764 0.0551713 0.0551713 
0.866025 0.331293 0.127422 0.049973 0.0208495 0.0102003 0.00664133 0.00584327 0.00620593 0.00709749 0.00828119 0.00964728 0.0111572 0.0128445 0.0147373 0.0168617 0.0192146 0.0217723 0.0245362 0.0275294 0.0307679 0.0342426 0.0378981 0.0416421 0.0453716 0.0489703 0.0522846 0.0551065 0.0571879 0.0582981 0.0582981 
0.866025 0.331243 0.127356 0.0499159 0.0208108 0.0101341 0.00651916 0.00566594 0.00598984 0.00688486 0.0080555 0.00937853 0.0108162 0.0124282 0.0142922 0.0164246 0.0187961 0.0213675 0.0241442 0.0271961 0.0305903 0.0343259 0.0383292 0.0424911 0.0467125 0.0509 0.0548985 0.058432 0.0611201 0.0625831 0.0625831 
8.57224e-16 0.000345147 0.000868167 0.00158654 0.00236022 0.00304914 0.00365174 0.00433531 0.00525135 0.00642917 0.0077328 0.00902719 0.0103321 0.0118021 0.0136152 0.0157998 0.0182315 0.0207941 0.0235125 0.0265581 0.0301096 0.0341891 0.038652 0.043324 0.0481268 0.0530577 0.0580181 0.0626454 0.0663191 0.0683711 0.0683711 
-0.866025 -0.330714 -0.125785 -0.0467658 -0.0159664 -0.00392926 0.000737244 0.00278726 0.00428754 0.0058835 0.00745434 0.00870805 0.00970355 0.0108635 0.0126032 0.0149607 0.0175792 0.0201044 0.0225808 0.0254438 0.0291337 0.0337038 0.0388054 0.0440643 0.049446 0.0552166 0.0615024 0.0678453 0.0731729 0.0762431 0.0762431 
-0.866025 -0.331387 -0.12649 -0.0468843 -0.0154951 -0.00351504 0.000460099 0.00181096 0.00324367 0.00539985 0.00751682 0.00868063 0.00894001 0.00936225 0.0110015 0.013891 0.0170489 0.0194961 0.0212893 0.0235228 0.0273007 0.0327128 0.0388295 0.0447108 0.0504026 0.0568836 0.0649528 0.074085 0.0823096 0.0872102 0.0872102 
-9.79685e-16 -0.00230416 -0.00189085 0.00123632 0.00440441 0.00492879 0.00282024 0.000774041 0.00148712 0.00497589 0.00856004 0.00957569 0.00803971 0.00666292 0.00816414 0.0125753 0.0172518 0.019563 0.019578 0.020073 0.0238467 0.0310336 0.0391084 0.0455673 0.05059 0.0569806 0.0673573 0.0812498 0.0947879 0.103095 0.103095 
0.866025 0.324088 0.120003 0.0493356 0.0269622 0.0160235 0.00513108 -0.00301349 -0.00302941 0.00446294 0.0121918 0.0130395 0.00699338 0.00110107 0.00242664 0.0110036 0.0198346 0.02194 0.0173995 0.0133565 0.0169884 0.0284757 0.0410154 0.0478735 0.0494228 0.0531027 0.066255 0.088777 0.112506 0.127296 0.127296 
