-0 -0.104528 -0.207912 -0.309017 -0.406737 -0.5 -0.587785 -0.669131 -0.743145 -0.809017 -0.866025 -0.913545 -0.951057 -0.978148 -0.994522 -1 -0.994522 -0.978148 -0.951057 -0.913545 -0.866025 -0.809017 -0.743145 -0.669131 -0.587785 -0.5 -0.406737 -0.309017 -0.207912 -0.104528 -1.22461e-16 
0.104528 -0.00293393 -0.112936 -0.163066 -0.285605 -0.411013 -0.556985 -0.647599 -0.707984 -0.723683 -0.799567 -0.883444 -0.917068 -0.954397 -0.950482 -0.954925 -0.975715 -0.952335 -0.91285 -0.889479 -0.851567 -0.780235 -0.733351 -0.638554 -0.592101 -0.516443 -0.454232 -0.34214 -0.278714 -0.146345 -0.146345 
0.207912 0.111816 -0.0378515 -0.0741125 -0.275055 -0.270004 -0.442086 -0.591792 -0.563878 -0.610871 -0.806672 -0.765982 -0.854974 -0.921716 -0.897789 -0.895899 -0.923408 -0.946163 -0.885174 -0.87152 -0.783456 -0.792653 -0.718425 -0.663078 -0.620172 -0.455752 -0.425272 -0.312197 -0.309824 -0.207075 -0.207075 
0.309017 0.184232 0.0235898 -0.0455151 -0.031182 -0.248192 -0.140732 -0.421385 -0.557814 -0.485812 -0.652499 -0.720773 -0.855058 -0.901011 -0.856808 -0.930316 -0.915425 -0.92196 -0.916799 -0.833723 -0.793675 -0.747837 -0.663173 -0.645514 -0.546473 -0.485315 -0.468088 -0.376352 -0.307656 -0.328969 -0.328969 
0.406737 0.258393 0.239821 -0.00602975 -0.116154 -0.126537 -0.158468 -0.269264 -0.46094 -0.57655 -0.588399 -0.759573 -0.856723 -0.727851 -0.758445 -0.894059 -0.840209 -0.910586 -0.866143 -0.866933 -0.740418 -0.711534 -0.678564 -0.657243 -0.522417 -0.546112 -0.468621 -0.436122 -0.313457 -0.310091 -0.310091 
0.5 0.436965 0.388625 0.221475 0.0764045 0.032955 -0.142438 -0.371379 -0.464726 -0.471269 -0.474426 -0.617042 -0.808693 -0.660738 -0.768859 -0.770852 -0.852851 -0.913749 -0.833723 -0.846764 -0.752979 -0.767915 -0.561161 -0.656027 -0.628144 -0.565196 -0.477034 -0.397941 -0.374808 -0.421502 -0.421502 
0.587785 0.54194 0.394549 0.281885 0.203917 0.106363 0.0442597 -0.0902921 -0.0644493 -0.327978 -0.529427 -0.688168 -0.788761 -0.794438 -0.769149 -0.755923 -0.777852 -0.767264 -0.768793 -0.823072 -0.781904 -0.68761 -0.615351 -0.647774 -0.587699 -0.530184 -0.513795 -0.373815 -0.34032 -0.355105 -0.355105 
0.669131 0.662458 0.466269 0.476328 0.327237 0.256242 0.0304168 -0.089803 -0.0871297 -0.175672 -0.326928 -0.55489 -0.44544 -0.573702 -0.732114 -0.705114 -0.762526 -0.82348 -0.838628 -0.808503 -0.814592 -0.767989 -0.719118 -0.653922 -0.528042 -0.583971 -0.538855 -0.530404 -0.386901 -0.303923 -0.303923 
0.743145 0.691355 0.583439 0.52492 0.302821 0.194073 0.348346 0.1331 0.00285594 -0.219142 -0.191316 -0.488143 -0.528319 -0.583369 -0.590913 -0.583942 -0.89185 -0.634136 -0.731134 -0.78307 -0.596275 -0.737836 -0.680351 -0.593369 -0.606594 -0.605781 -0.478269 -0.416796 -0.483788 -0.399383 -0.399383 
0.809017 0.676055 0.710281 0.604158 0.497397 0.402205 0.324426 0.311034 0.127389 -0.039148 -0.16356 -0.136223 -0.248395 -0.82378 -0.661668 -0.551968 -0.766853 -0.668448 -0.842996 -0.857392 -0.72136 -0.662028 -0.651249 -0.643601 -0.568745 -0.559713 -0.387317 -0.527139 -0.446555 -0.366245 -0.366245 
