60

C -2.02856 0.908758 -3.04567
C -0.780715 -2.2942 -2.90058
C -1.63035 2.06114 2.74689
C 1.49322 -3.23625 1.34273
C -1.95878 -3.11751 0.560244
C 1.37629 0.00993599 -3.86278
C 2.7052 1.46048 1.20495
C 1.64244 1.7252 -2.78175
C 0.000583345 4.46687e-08 3.33533
C -1.73479 -2.75299 -1.93952
C -1.58184 3.1174 -1.80745
C 3.09149 -0.919099 1.68223
C -1.89047 3.15685 0.733707
C -3.27059 1.27188 1.3122
C 1.6753 1.28748 3.0767
C 0.799578 3.39198 -1.43421
C -2.23247 -0.535892 2.58139
C 1.36449 0.000157251 3.16671
C 0.267962 -3.77193 0.885314
C -3.67046 -0.0312251 0.957535
C -0.879245 -3.21147 1.54597
C -1.35886 3.65845 -0.495902
C 0.271633 2.00781 -3.08392
C -3.9166 0.779619 -1.10524
C -0.987921 -1.01795 -3.53545
C 2.35286 -2.8992 -1.05527
C -2.94547 2.27461 0.394359
C -3.37489 -1.59801 -0.71409
C 3.52313 0.00666008 -0.609446
C 0.487183 2.85164 1.75882
C 1.6605 2.09157 1.97421
C 3.37831 -2.05812 1.01775
C 0.976706 -3.28991 -1.41566
C 1.19077 -2.4288 2.51912
C 3.26108 0.256419 0.803883
C 1.98547 -1.15598 2.58949
C -2.98376 -2.14432 0.563391
C -2.44216 0.968943 2.45136
C 2.25164 0.458541 -2.85106
C 3.08467 -0.374743 -1.93482
C -2.40078 2.00604 -2.17648
C -1.38078 -3.43487 -0.757769
C -0.954932 -1.02163 3.04385
C -0.703301 1.11649 -3.52882
C 0.00560633 1.24006e-05 -3.89658
C 2.64321 -1.74879 -2.01051
C 1.89724 2.72311 -1.89067
C -0.331181 -2.33059 2.62303
C -3.13133 1.84903 -0.965334
C -2.67115 -1.65891 -1.96513
C -0.234081 3.00712 -2.26001
C -4.01148 -0.356637 -0.385082
C 0.510477 -2.56119 -2.49387
C 1.61123 -1.93941 -2.90815
C 2.4475 -2.83178 0.383587
C -3.13433 -1.15343 1.63052
C -0.0113448 3.92561 -0.47298
C -2.27811 -0.551383 -2.94414
C -0.930129 2.86421 1.8788
C 0.0171199 -3.6922 -0.485907
