60

C -2.75481 1.29377 -2.34265
C -0.222036 3.84767 -0.129077
C 2.13408e-63 3.09239e-123 3.75477
C 0.232384 2.32157 3.08227
C -1.40938 3.22432 1.58344
C -2.08842 1.36215 2.91001
C -3.40649 -0.93263 -1.51971
C 3.2942 0.125702 1.92411
C -3.33891 -1.85593 -0.406113
C 3.31195 1.89624 -0.521023
C -3.64317 -0.0292671 1.24154
C -0.889251 3.01763 -2.24456
C -3.739 0.869804 0.0391477
C 2.66161 0.940311 -2.582
C -0.325675 -3.21753 2.117
C 3.79232 0.00453722 0.722421
C 1.5912 3.23242 -1.29518
C 0.141515 3.5675 -1.46779
C 1.5245 2.03653 2.84064
C -2.21472 -1.04359 2.96491
C -1.53626 3.51018 0.259417
C 2.25861 -3.05579 -0.54548
C 2.53916 2.14717 1.94043
C 3.05198 -2.13591 -0.963487
C -1.7201 -2.73672 -2.08014
C 1.37506 -3.58852 0.25165
C -1.89926 0.619961 -3.2809
C 1.82329 3.42529 0.0809942
C 2.59337 2.23925 -1.8037
C 1.83133 2.549e-06 -3.33142
C -0.107658 3.23821 2.04711
C 3.73541 0.566994 -0.544713
C -2.49979 2.89189 -0.493974
C -2.18446 2.53857 -1.86146
C -2.502 -1.56776 -2.47754
C -0.40383 -1.06776 -3.67363
C -0.495897 -2.30304 3.06827
C -1.77856 -0.805669 -3.47615
C 0.496367 2.26661e-13 -3.8058
C -3.15805 2.15031 0.539645
C -0.53994 0.974839 -3.68005
C -0.721104 1.29703 3.52788
C 2.84067 2.51877 0.645553
C -2.88187 0.177122 2.52254
C -2.71066 -1.86852 1.98209
C 1.87593 -1.39538 -3.04584
C 2.97281 -1.3324 -2.05151
C 2.4809 0.207154 2.94106
C -0.412795 -2.88462 -2.52802
C -0.269875 2.17737 -3.1414
C 0.678846 3.67055 0.929392
C -3.56439 0.482328 -1.35385
C 1.31703 7.04569e-20 3.49963
C 3.40095 0.000362975 -1.75638
C 0.313947 -3.66527 1.05224
C -3.45128 -1.44002 0.898269
C -2.44496 2.29713 1.83737
C -0.921977 -1.1035 3.57665
C 0.567049 -2.08355 -3.18233
C -2.46439 -2.82734 -0.857831
