60

C 0.336845 0.493674 -3.64886
C 1.50483 0.00566851 -2.97738
C -0.339291 -2.71247 2.65358
C -1.91492 -2.94004 -1.5776
C -2.47709 -0.387946 2.45325
C -3.33703 1.76492 -0.0954719
C 3.05103 -1.38191 1.58399
C 2.1746 0.858189 2.14079
C -1.2683 1.96086 -3.01469
C -2.4718 2.62628 0.698491
C -2.8813 0.504052 -2.21891
C 2.20546 2.1186 -1.99611
C 3.04405 9.34451e-05 1.36641
C 1.32814 -1.44119 -2.82051
C 0.000997846 2.60347e-10 3.35364
C -2.25232 -1.72209 -2.22764
C -3.21624 -0.791646 -1.65916
C 2.50128 0.679404 -2.14755
C -3.13225 -1.97534 0.502203
C 1.89207 2.1456 1.58857
C 0.111201 1.8738 -3.28826
C -0.0425965 -3.55323 0.38921
C -3.62918 0.450245 0.40281
C 0.374398 -3.53115 -0.998294
C 1.21541 2.50536 -2.89843
C 3.21093 0.0153275 -1.08784
C -3.63983 -0.824234 -0.260944
C 1.13597 -3.32563 1.16649
C -0.914531 -0.174353 -3.70797
C 3.25432 0.74364 0.155093
C 3.01778 -2.01882 0.3301
C -2.03903 2.55257 -2.0144
C 0.0564459 -2.17293 -2.97782
C -1.34263 3.30224 -1.11956
C -2.36439 -2.97936 -0.245264
C 0.0930548 3.53475 0.679425
C 2.18627 2.79337 -0.697879
C 1.13383 3.63269 -0.240608
C 1.73303 -3.20077 -1.08285
C -2.53669 1.94731 2.00803
C 1.90881 -1.40517 2.59898
C -1.38062 -3.28194 0.698131
C 2.21077 -3.14561 0.218074
C 1.00825 -2.58378 2.39851
C 2.25986 -2.17997 -1.91466
C -1.25326 3.28196 0.269744
C -1.52985 -2.65376 1.94794
C 0.65187 2.88808 1.84276
C -2.56785 -1.69581 1.86671
C -1.3207 0.352441 3.08092
C -0.518381 -3.1215 -2.01322
C -1.94429 0.72205 -3.26634
C -3.22124 0.658024 1.74263
C -2.99707 1.67959 -1.4673
C -1.40414 1.78978 2.85286
C 3.2255 -1.44325 -1.0446
C -0.282705 2.51285 2.79726
C 2.70099 2.04688 0.404198
C -1.16364 -1.45186 -3.17605
C 1.3347 1.08985e-06 2.86293
