60

C -2.97348 -1.81298 1.14945
C -3.59068 0.202521 0.712116
C -3.13043 -0.576467 1.78437
C -2.27043 -0.0948398 2.84042
C 2.05274 1.18122 2.81472
C -1.96587 1.33989 2.75472
C 1.54013 -1.42513 -3.02465
C -1.62454 3.15883 1.01409
C -0.553639 1.38209 3.33264
C -0.0189718 -3.51882 0.973635
C 3.48574 0.845819 0.327031
C 3.54865 7.4488e-05 -0.822094
C -1.5869 -3.17308 -0.87165
C -2.51042 2.15227 1.61843
C -0.834974 -2.17321 -2.83842
C -1.96451 -2.63541 1.61675
C 0 0 3.66395
C 2.33773e-05 4.5553e-16 -3.65841
C 1.04674 0.910875 -3.4066
C -1.44712 2.08745 -2.62521
C 0.161598 -2.86905 2.23845
C -3.25439 0.257052 -1.71175
C 1.66523 -2.49579 -2.09649
C 1.88305 2.94745 1.09659
C 3.41487 3.47149e-06 1.38535
C -1.38611 -3.36326 0.520968
C 2.07019 -1.30746 2.75726
C 0.172078 -1.37539 -3.37536
C 0.677107 3.5956 0.529237
C -1.36243 0.742214 -3.32081
C -1.13035 -0.942669 3.38574
C -3.17952 1.51339 -0.988534
C 3.40647 -1.26401 -0.398502
C -1.52702 3.29891 -0.462978
C -0.500469 -3.13637 -1.82911
C 2.93793 -2.14851 0.436876
C 0.911977 2.20993 -2.81571
C -2.25503 2.45939 -1.44876
C -0.104518 3.53781 -0.827556
C 2.86097 2.24093 0.352741
C -0.214055 2.89887 -2.20378
C 2.04368 0.00620859 -3.03571
C -0.287201 3.28595 1.57959
C 1.51338 -2.46112 2.23448
C -3.20488 -1.71893 -0.22939
C 0.853928 -3.31343 -1.30218
C 1.9967 -2.89163 0.974568
C 3.0547 2.54103e-05 -2.05533
C -3.28106 1.60072 0.477143
C 1.57952 2.33059 2.33617
C -1.03595 -2.19547 2.69038
C -2.58449 -2.2733 -1.33083
C -3.58567 -0.438821 -0.511985
C 1.05493 -3.51511 0.0692259
C 2.00341 2.2437 -2.03152
C 0.166668 2.48107 2.67118
C -2.142 -1.5458 -2.54114
C 2.64122 7.63286e-06 2.51441
C 2.72914 2.28234 -0.968347
C -2.42932 -0.141186 -2.76016
