60

C 3.37983 6.36878e-05 -1.77405
C -3.48016 0.977655 1.13285
C -0.0309285 -1.93334 3.26044
C 0.108212 -3.37657 1.69199
C -0.0859812 3.77555 0.46487
C 1.54219 -0.84523 -3.34859
C 3.3832 1.18955 -1.07291
C -2.12534 -2.35691 2.03469
C -3.1759 -1.12778 -1.7052
C -2.08142 -2.90125 -1.24205
C -0.920391 -3.57124 -0.780842
C -0.0543462 -3.35295 -1.74794
C -0.974344 -0.350396 -3.67924
C 2.72001 2.59266 0.563627
C -2.1524 -0.458612 3.10058
C -2.41979 2.85305 -0.383733
C 1.42272 3.28106e-12 3.54855
C 0.441648 3.32341 1.7784
C -0.76371 -3.67039 0.592199
C -1.98846 0.939531 3.10186
C -0.204222 2.34746 -2.96882
C -2.83856 -2.49673 -0.144334
C -3.28335 1.86554 0.114076
C -0.488602 2.6229 2.62884
C 3.49798 1.37291 0.324109
C -3.59871 -0.512877 1.03102
C 2.59293 -2.73077 -0.429676
C 1.79984 2.99167 1.60587
C 2.70664 -2.44908 0.986498
C 2.13252 3.06601 -0.675146
C -2.23854 -2.00524 -2.30053
C 1.4125 -2.14929 -2.78532
C 3.68748 0.105405 0.954689
C 0.0474616 -2.54563 -2.818
C 0.743525 1.40846 -3.43771
C 1.60629 -2.77692 1.98559
C -2.93472 0.0933356 -2.3775
C -1.55354 1.99698 -2.83814
C 3.40748 -1.18951 1.13708
C -0.931326 -0.955454 3.52596
C 2.49254 0.000969828 -2.7893
C 3.64042e-17 1.36917e-36 3.77323
C 0.469237 0.00157512 -3.73974
C -2.65407 1.66977 2.11989
C 1.40209 -1.63173 3.08877
C -3.57018 -1.27228 -0.223825
C -1.88569 0.634292 -3.191
C -2.90864 -1.1494 2.11581
C -2.12114 2.63192 -1.72457
C -1.5474 3.37857 0.620194
C 2.59607 2.1599 -1.72987
C -1.15542 -1.71014 -3.16188
C -0.817853 -2.76215 2.48673
C 2.2044 -2.54176 -1.73196
C 0.77056 3.63908 -0.705637
C -1.75473 2.74869 1.90046
C -2.06008 -3.0557 0.857562
C -0.670036 1.33839 3.48128
C 2.06126 1.38808 -2.86784
C 0.18971 3.25579 -1.99975
