60

C 1.12228 3.55497 -0.594353
C 0.936513 -3.6257 -0.415471
C 1.5231 -3.10538 1.48143
C -0.342005 -3.5653 -1.10394
C -1.06353 3.59777 0.150071
C 1.82437 0.00484896 -3.31528
C 0.436291 -2.23433 -2.97867
C -2.47916 2.52712 -1.26665
C 2.64746 -2.10005 -1.67476
C -3.11089 -1.31525 1.62331
C -1.45392 -1.80973 2.92647
C 3.28459 1.7719 -0.341158
C 3.34288 -1.34529 1.02571
C -2.42501 -2.5919 -1.1752
C 0.9479 2.09131 2.97107
C -1.54798 -1.18685 -3.2036
C 3.41005 1.28413 0.885663
C 2.53023 9.44186e-08 2.82267
C -1.55672 -3.39494 -0.351232
C -1.22202 2.94505 -1.94455
C -2.09836 -2.48442 1.87948
C -0.074332 1.4122 3.47164
C 3.16479 -0.828615 -1.83251
C -3.35056 1.10863 1.24009
C -3.69576 0.603098 -0.0872454
C -1.4661 2.76259 2.04513
C 1.02976 3.45687 1.0116
C 1.67029 -2.13999 -2.57411
C -2.08885 0.490372 3.07787
C -3.26737 -1.6724 -0.718191
C -2.84731 0.663961 -2.37418
C 2.27222 -2.93055 -0.555493
C 2.72643 1.36028 2.1772
C 2.9038 1.70267 -1.67183
C -1.20917 -3.39636 1.02527
C -1.24303 -0.566187 3.49392
C 1.82015 2.78639 -1.69006
C -0.391056 3.49579 1.38771
C 0.314724 -3.63584 0.895879
C -1.33267 1.73124 3.02791
C 2.83043 0.409375 -2.40047
C 3.68241 1.1269e-07 0.908802
C -3.07107 0.0853581 2.18947
C 0.466089 4.07942e-06 -3.77265
C -0.224734 -1.18194 -3.54749
C -1.89997 0.222736 -3.22159
C 0.876075 2.50633 -2.6815
C -0.558216 -2.91776 -2.27371
C 1.3649 5.13795e-10 3.5024
C -2.26723 2.98611 0.0811042
C 1.7964 2.60557 2.02933
C 7.73159e-22 8.82624e-42 3.78107
C -0.680087 0.963498 -3.52212
C -3.23555 1.3634 -1.28254
C -1.76096 -2.25043 -2.39742
C -0.448028 2.27279 -2.947
C -3.64662 -0.819581 0.312097
C 2.61131 -2.55354 0.811223
C -0.316636 3.59858 -1.04335
C -2.61993 2.36897 1.25518
