100 1.0001 -282.698 3.499
200 1.0004 -308.132 3.49735
300 1.00089 -297.937 3.49857
400 1.00158 -300.406 3.49991
500 1.00248 -295.087 3.501
600 1.00356 -296.983 3.50045
700 1.00485 -298.727 3.4976
800 1.00634 -294.387 3.49566
900 1.00802 -301.622 3.49513
1000 1.0099 -302.585 3.49808
1100 1.01198 -311.467 3.49636
1200 1.01426 -293.771 3.4956
1300 1.01673 -306.466 3.4954
1400 1.0194 -309.924 3.49442
1500 1.02228 -315.608 3.49388
1600 1.02534 -307.557 3.49583
1700 1.02861 -307.335 3.49523
1800 1.03208 -293.944 3.49421
1900 1.03574 -280.62 3.49436
2000 1.0396 -298.997 3.49379
2100 1.04366 -302.174 3.48999
2200 1.04792 -294.35 3.48814
2300 1.05237 -293.683 3.48998
2400 1.05702 -291.45 3.49267
2500 1.06188 -319.934 3.49362
2600 1.06692 -306.792 3.49402
2700 1.07217 -324.892 3.49409
2800 1.07762 -307.182 3.49581
2900 1.08326 -299.528 3.49565
3000 1.0891 -285.971 3.49679
3100 1.09514 -306.08 3.49764
3200 1.10138 -302.91 3.49359
3300 1.10781 -318.262 3.49488
3400 1.11444 -298.875 3.49343
3500 1.12128 -305.744 3.49352
3600 1.1283 -300.626 3.49226
3700 1.13553 -308.275 3.49465
3800 1.14296 -315.326 3.49696
3900 1.15058 -303.376 3.4968
4000 1.1584 -315.758 3.49346
4100 1.16642 -315.265 3.49137
4200 1.17464 -313.099 3.49268
4300 1.18305 -315.408 3.49004
4400 1.19166 -312.468 3.49004
4500 1.20047 -309.164 3.49187
4600 1.20948 -299.765 3.49316
4700 1.21869 -296.62 3.49439
4800 1.2281 -299.147 3.49214
4900 1.2377 -295.267 3.49373
5000 1.2475 -305.717 3.49537
5100 1.2575 -326.779 3.49362
5200 1.2677 -311.954 3.49181
5300 1.27809 -308.438 3.49142
5400 1.28868 -318.603 3.49034
5500 1.29947 -315.287 3.49164
5600 1.31046 -315.76 3.49187
5700 1.32165 -310.919 3.49073
5800 1.33304 -318.016 3.49119
5900 1.34462 -305.613 3.4893
6000 1.3564 -315.431 3.48976
6100 1.36838 -304.968 3.49391
