60

C -1.05665 -3.5607 -0.114232
C 2.68539 -1.16588 -2.32764
C 3.50092 1.28722 0.130319
C -3.13039 -1.98948 -0.221014
C -1.75499 2.27094 -2.388
C -3.12426 1.97748 -0.493809
C -0.257353 -3.06235 2.13586
C -2.28566 2.26829 1.85692
C -3.32248 -0.301514 1.67452
C -0.654409 0.547674 -3.62807
C -1.86256 -0.221911 -3.21444
C -2.52263 -2.53471 1.04292
C -0.926132 2.89868 2.1419
C -2.51922 2.67882 0.516399
C -2.84306 1.62819 -1.78923
C 1.5466 3.22228 1.06715
C 3.24733 3.81256e-17 1.97184
C 3.32303 3.66653e-05 -1.83435
C 3.14739 1.31207 1.43027
C 2.29836 0.0010908 2.95967
C 1.57235 0.907583 -3.31969
C -3.63228 -0.824914 0.393696
C 1.21853 2.09795 2.84093
C -2.66415 -2.10842 -1.51
C 1.2765 3.59975e-13 3.63758
C -1.30202 -3.28068 1.19385
C 2.91125 -2.0438 -1.13595
C -0.139597 2.1214 3.063
C 2.02193 -2.0376 2.37388
C -1.73417 -1.09395 3.13885
C 0.13862 3.46872 1.36252
C -2.14192 -1.51514 -2.63025
C 0.896493 -2.3396 -2.77688
C -0.36285 -3.54735 -1.16222
C -0.81866 1.03648 3.51973
C -2.77483 0.445325 -2.44974
C -2.82771 0.951536 2.25418
C 0.745423 3.50394 -1.07881
C 3.71219 2.06507e-06 -0.414962
C 1.76743 1.97156 -2.57756
C 2.23306 2.33558 1.92244
C 0.77643 -3.22067 -1.71512
C 1.48321 -1.1298 -3.21525
C 3.46793 -1.34619 0.0387693
C -2.64493 -1.53147 2.11648
C 0.626195 -2.30184 2.86024
C 3.10046 -1.3945 1.52878
C -0.548062 1.98221 -3.10058
C 2.8952 2.24676 -0.66845
C 1.92222 3.20491 -0.316698
C -1.94541 0.353746 3.13486
C -0.200817 3.71225 0.0431243
C 1.91611 -3.05043 -1.03092
C 0.667228 2.45327e-30 -3.70773
C 0.587255 2.7977 -2.36952
C -0.324029 -1.32931 3.47509
C 2.86024 1.43881 -1.84782
C 8.67991e-73 8.60623e-157 3.84739
C -1.55324 3.38444 -0.145419
C -1.41473 3.12566 -1.44934
