60

C 3.77874 0.000742962 -0.85021
C -0.00516758 2.60854 2.74938
C -2.24286 0.893162 -2.96815
C -3.32945 -0.973165 -1.62834
C 1.69144 -2.39621 -2.46855
C -1.57519 -3.47051 0.330204
C 0.0045107 4.95081e-15 3.71093
C -2.11953 0.0285894 3.2093
C 0.0108537 1.39538 3.51437
C -0.336984 2.24782 -3.09531
C -0.926305 3.06247 -2.12052
C 2.86364 0.978393 2.38013
C -2.11046 2.70869 -1.68629
C -3.24004 2.00381 0.561122
C 1.50062 0.0943391 -3.54147
C 1.06154 2.38121 -2.81479
C -2.71661 -2.69879 -0.102894
C -2.55346 2.18301 1.81593
C 2.01053 3.22839 -0.578838
C 1.2334 3.18218 -1.69785
C -3.6878 -0.672157 0.697259
C -1.06454 3.57102 0.869528
C 1.3296 3.00232 1.9815
C -1.44386 -3.11798 1.69393
C -1.74982 -2.52573 -2.27735
C 3.2862 1.89281 0.58997
C 2.94084 1.42803 -2.00607
C 0.641026 -3.49251 1.40701
C -0.204925 -2.88516 2.51226
C -0.00663941 3.84303 0.128214
C 2.52917 2.19131 1.76365
C -2.87892 1.64624 -1.91998
C -3.54395 1.31077 -0.631372
C -3.16266 -1.92063 0.988403
C -2.75027 0.961019 2.50185
C 0.0461169 7.66521e-10 -3.87877
C -0.954633 1.0866 -3.55273
C 0.784882 -3.7399 -0.0674516
C 3.46421 6.59146e-05 1.64819
C -1.62251 -1.4658 -3.15298
C -1.8169 -1.26495 3.12767
C -0.509523 -3.7375 -0.66387
C -2.58211 -0.480789 -2.7907
C 2.32132 -0.983893 -2.88266
C -0.599443 -3.20997 -1.99438
C 3.19142 0.000507801 -2.07663
C -3.48337 0.290076 1.59108
C -3.78377 -0.104678 -0.541499
C -1.33035 2.93524 2.06102
C -0.417258 -1.52472 3.448
C -2.34567 -2.10878 2.14448
C 3.74507 0.566074 0.385372
C -2.80162 -2.23521 -1.3829
C 1.97631 1.35876 -3.02857
C -0.0211557 3.60052 -1.2667
C -0.286443 -1.41109 -3.54583
C 1.58734 -3.24496 -1.23625
C 1.28663 3.54937 0.641376
C 2.99586 2.24511 -0.793832
C 0.327856 -2.49686 -2.88387
