60

C 0.0510498 -1.39433 -3.37192
C -3.12297 0.359808 1.84953
C 3.63226 0.00792157 -0.288985
C -1.48219 -3.33791 -0.240445
C 1.85363 2.43156 -1.96399
C -1.55008 2.79564 -1.80049
C -3.58323 -0.140511 -0.546538
C 0.698025 2.17649 -2.80883
C 1.85148 2.56814 1.77754
C 0.101355 -1.36692 3.35261
C -1.57194 1.33595 3.05643
C 2.64466 -2.18806 -1.22503
C -3.51819 0.848747 0.499378
C 1.00077 0.943298 -3.38069
C 2.97913 0.00035568 2.14407
C -3.12376 0.74311 -1.69269
C 3.5075 5.97235e-06 1.01279
C 3.28704 1.48443 -0.379916
C -3.35713 -1.4493 -0.131884
C 0.000512538 1.16052e-13 -3.61804
C 1.45994 -1.40384 3.05412
C 3.2851 -0.963893 -1.24891
C 1.59629 -2.41936 -2.2077
C 0.126584 -3.12884 1.86029
C -0.648573 3.47097 -0.972833
C 1.401 -2.55412 2.19941
C 1.31872e-15 1.40699e-29 3.65412
C 0.541122 -3.18859 -1.67178
C 2.02309 4.73823e-09 3.0481
C -1.04197 -2.15694 -2.74285
C 1.4183 -1.33391 -3.0768
C -2.09864 2.67257 1.28634
C -1.18984 0.807937 -3.33312
C -2.95935 2.14309 0.187627
C -2.07973 -1.20225 -2.70999
C 2.15425 -2.93109 -0.113669
C -2.17321 -2.08624 2.01267
C -0.847423 -2.34841 2.65943
C -2.55281 -2.5556 0.596291
C 2.91437 0.000995905 -2.15572
C -0.919442 -3.13925 -1.62258
C -0.197622 -3.59364 0.526994
C -0.779213 2.10813 -2.866
C 1.70107 1.48395 2.83117
C -2.33329 0.151808 -2.78818
C -1.47018 0.00139381 3.34758
C 1.73755 3.12023 -0.686719
C -2.7021 2.09643 -1.25282
C -0.751273 3.05241 1.81533
C 2.57428 2.5712 0.403638
C 2.83332 1.41877 -1.73354
C -0.518347 2.18551 2.93557
C -2.44904 -0.733868 2.58079
C -2.49742 1.60484 2.12042
C 0.894487 -3.52441 -0.341486
C 0.59647 3.34431 1.2538
C 2.2456 -2.60764 1.17861
C 0.48791 3.60041 -0.175077
C 1.95131 0.012921 -3.08336
C 0.444433 1.29802 3.38585
