100 1.0001 2130.77 2.50136
200 1.0004 2041.46 2.50539
300 1.00089 2023.95 2.50706
400 1.00158 2016.49 2.50992
500 1.00248 2014.82 2.51386
600 1.00356 1980.88 2.51434
700 1.00485 1974.93 2.51813
800 1.00634 1978.13 2.52151
900 1.00802 1945.87 2.52529
1000 1.0099 1936.44 2.52858
1100 1.01198 1931.75 2.53165
1200 1.01426 1932.62 2.53397
1300 1.01673 1921.33 2.53461
1400 1.0194 1921.29 2.53765
1500 1.02228 1899.73 2.54212
1600 1.02534 1881.8 2.54354
1700 1.02861 1871.64 2.5467
1800 1.03208 1874.27 2.54936
1900 1.03574 1856.26 2.55435
2000 1.0396 1855.82 2.55537
2100 1.04366 1863.26 2.55782
2200 1.04792 1853.45 2.5599
2300 1.05237 1829.79 2.56324
2400 1.05702 1809.59 2.56845
2500 1.06188 1804.67 2.57053
2600 1.06692 1811.83 2.57174
2700 1.07217 1799.44 2.57399
2800 1.07762 1797.7 2.57587
2900 1.08326 1765.3 2.58113
3000 1.0891 1777.38 2.58341
3100 1.09514 1770.41 2.58662
3200 1.10138 1751.18 2.59033
3300 1.10781 1743.85 2.59026
3400 1.11444 1737.86 2.59492
3500 1.12128 1727.18 2.59917
3600 1.1283 1724.47 2.60047
3700 1.13553 1720.03 2.60365
3800 1.14296 1716.48 2.60644
3900 1.15058 1701.58 2.6098
4000 1.1584 1697.51 2.61089
4100 1.16642 1689.71 2.61578
4200 1.17464 1694.4 2.61755
4300 1.18305 1659.31 2.62317
4400 1.19166 1653.18 2.62693
4500 1.20047 1638.45 2.63015
4600 1.20948 1621.49 2.63179
4700 1.21869 1617.44 2.63329
4800 1.2281 1626.62 2.63497
4900 1.2377 1636.61 2.63686
5000 1.2475 1607.43 2.63803
5100 1.2575 1611.19 2.63933
5200 1.2677 1608.84 2.64354
5300 1.27809 1593.23 2.64775
5400 1.28868 1601.64 2.64872
5500 1.29947 1583.72 2.6531
5600 1.31046 1578.41 2.65529
5700 1.32165 1564.08 2.6591
5800 1.33304 1549.44 2.6628
5900 1.34462 1542.6 2.66728
6000 1.3564 1556.94 2.67042
6100 1.36838 1525.33 2.67253
6200 1.38056 1519.69 2.67643
6300 1.39293 1517.79 2.68062
6400 1.4055 1505.32 2.68039
6500 1.41827 1512.86 2.68204
6600 1.43124 1496.19 2.68704
6700 1.44441 1492.25 2.68968
6800 1.45778 1475.87 2.69307
6900 1.47134 1473.07 2.69555
7000 1.4851 1476.72 2.69893
7100 1.49906 1449.46 2.70344
7200 1.51322 1442.21 2.70621
7300 1.52757 1446.33 2.71011
7400 1.54212 1427.45 2.71388
7500 1.55688 1429.06 2.7169
7600 1.57182 1400.63 2.72186
7700 1.58697 1395.86 2.72748
7800 1.60232 1392.51 2.73017
7900 1.61786 1380.05 2.73576
8000 1.6336 1368.51 2.73873
8100 1.64954 1374.12 2.7424
8200 1.66568 1355.14 2.74503
8300 1.68201 1342.18 2.74957
8400 1.69854 1339.74 2.75186
8500 1.71528 1338.46 2.75683
8600 1.7322 1327.33 2.75949
8700 1.74933 1304.79 2.76371
8800 1.76666 1322.44 2.76701
8900 1.78418 1311.55 2.77067
9000 1.8019 1290.82 2.77453
9100 1.81982 1271.63 2.77903
9200 1.83794 1275.78 2.78187
9300 1.85625 1260.69 2.78715
