60

C 2.98598 2.25353e-08 2.08918
C 0.510724 7.45834e-05 -3.60004
C -1.53332 -1.66101 2.85003
C 0.645606 -1.26807 -3.3446
C -2.14417 -0.330158 2.91345
C 1.16968 2.15888 -2.67634
C 1.99791 2.6909 -1.40919
C 2.50568 1.08223e-06 -2.63226
C -2.79533 2.16526 -0.821807
C 3.45705 0.990932 -0.457087
C -0.169961 -1.41282 3.34635
C 2.83821 2.24379 -0.369013
C 1.38336 -3.00534 -1.50603
C 2.38713 2.56948 0.959638
C -0.18673 2.61061 -2.52363
C -1.27821 1.63334 -2.9866
C 2.53969 1.49431 2.11586
C -2.10451 2.33175 1.82104
C -2.55704 -0.0551712 -2.57518
C 1.35748 -3.36081 -0.258643
C -1.55648 -2.69778 1.86322
C -3.03263 1.33201 1.49214
C 3.57127 3.15639e-14 0.646334
C -3.63316 -0.0199775 -0.133147
C -2.48454 1.40489 -2.24932
C -0.599212 -1.87714 -3.04841
C -1.06199 -3.34292 -0.959585
C 2.18865 -2.80138 0.763873
C 1.16176 -2.04789 2.77089
C -3.36649 1.36564 0.187254
C -2.6363 -2.39613 0.731565
C -0.492497 3.37207 -1.24818
C -1.51125 3.19102 0.881515
C -3.36507 -0.980597 0.961871
C 3.29942 4.28765e-09 -1.51441
C 2.30697 -2.11518 -1.84547
C 3.27101 -1.56514 0.208812
C 6.12884e-29 1.508e-49 3.6447
C -1.67599 3.17961 -0.516438
C 1.89059 -1.26023 -2.83621
C 1.54228 1.35182 2.99908
C -0.224647 -3.0079 -2.0274
C -3.31545 -0.557691 -1.37976
C -0.158384 3.40877 1.25799
C -0.271826 -3.2945 1.50299
C -2.84067 -1.81765 -1.34966
C -3.03788 -0.0678711 2.00293
C -1.14177 0.591913 3.39968
C -2.26799 -2.79564 -0.519618
C -1.57245 1.63147 2.84849
C 1.27575 1.32405e-14 3.40379
C -1.49103 -0.801772 -3.21328
C 2.07489 -0.947526 2.82373
C 1.58135 0.84623 -3.1586
C 1.07047 -2.97567 1.77739
C 3.18124 -1.38063 -1.09422
C -0.050447 -3.63352 0.0188827
C 1.10273 3.37572 0.756509
C -0.791253 0.350218 -3.5309
C 0.88738 3.45835 -0.668107
