60

C 1.92455 2.61195 -2.12025
C 1.16046 3.41001 1.57806
C -0.465905 -1.10043 -3.64408
C 2.95062 2.13684 -1.36207
C 1.54378 1.37275 3.21962
C 3.81212 6.295e-12 0.38125
C -0.956286 2.1386 3.11442
C -2.60357 -2.79236 -0.742085
C 3.75495 2.58515e-22 -0.884552
C -1.38515 -0.274383 3.60464
C 0.515278 2.67782e-102 -3.78049
C -2.67873 2.38484 1.44304
C 0.511028 -3.80454 0.377238
C -0.725972 -3.73812 0.728587
C -3.08857 -1.41262 1.81965
C 3.29969 8.17803e-19 2.49177
C 1.0919 -0.852139 3.59111
C 0.270669 1.33287 -3.61279
C -3.31596 1.61157 -1.24786
C -1.44954 2.97988 2.02788
C -1.93484 -3.16919 1.35594
C -2.06057 -2.45547 -2.14502
C 1.59978 -2.07612 2.80133
C 0.428496 -2.77699 -2.70149
C -0.56206 3.85341 -0.0424808
C -3.16383 0.604553 -2.16151
C -2.94648 -2.42668 0.648651
C -2.92632 1.13721 2.26974
C 3.95253e-323 0 3.83423
C 1.44524 -3.54609 -0.706683
C -1.73254 -0.398556 -3.44249
C 3.45551 -1.61683 0.493218
C 3.50982 0.836793 1.43134
C -1.82673 1.06069 3.25514
C 0.674112 3.1937 -2.10343
C -1.17491 -2.64643 2.60143
C 0.274427 -2.68355 2.79249
C 2.89162 2.08908 1.3425
C -2.27515 0.813935 -3.07064
C -2.9833 2.47488 -0.114887
C -0.845759 -2.4658 -2.87581
C -0.305906 3.64342 1.35784
C 2.85957 2.7084 -0.0149356
C 1.41807 -3.06338 -1.90266
C 1.93113 2.43046 2.31458
C 3.33309 0.826713 -1.82424
C -1.845 3.39972 -0.483007
C -2.49184 -1.27569 -2.69923
C 2.75533 1.39682e-43 -2.79993
C -3.55738 -0.0817034 1.7213
C 1.91477 1.35017e-54 -3.74428
C -2.1252 -1.41861 2.95011
C 2.97144 -1.61655 1.92981
C 0.592246 3.79028 -0.785044
C -1.63935 2.18622 -2.75839
C -1.79742 2.97741 -1.68858
C 1.70703 3.50354 0.209936
C 0.201528 1.46146 3.7398
C -0.234239 2.5065 -2.98646
C 2.11863 8.98406e-46 3.2414
