60

C 1.40815 1.50704e-15 3.36446
C -2.72019 -1.07435 2.27481
C 2.16343 3.90024e-05 -3.03464
C 3.35891 1.47597 0.82995
C 1.8126 -1.35128 2.96084
C 0.515362 3.55493 -0.871251
C -2.17026 -2.86262 0.922188
C -0.451578 3.6612 0.162327
C -3.35064 1.56293 0.178774
C 1.65979 3.07813 1.17557
C -2.09876 1.2486 2.83036
C -3.10124 1.49129 -1.32274
C 0.274923 3.44991 1.35515
C -2.06436 -2.78361 -1.31491
C -0.0689061 3.06707 -2.08248
C -3.03278 -1.82772 1.14477
C 2.12877 -1.44228 -2.66896
C -1.32553 2.53821 -2.36514
C 0.49904 -3.10005 1.94629
C 3.5528 4.13825e-05 -0.97282
C -1.03942 -2.68615 -2.32072
C 0.844332 2.79042e-16 -3.59584
C 2.37203e-26 1.20105e-62 3.62737
C 1.80061 -2.6477 -1.86463
C 0.608679 -2.1625 2.95456
C -1.79204 3.2391 -0.14336
C -3.00098 0.309526 2.15736
C -1.50608 1.2984 -3.0993
C 1.76846 3.25373 -0.224716
C -1.68533 -1.58703 2.89872
C 1.64514 1.44726 2.96041
C -1.58136 -1.57041 -2.97055
C 0.306209 1.96435 3.12939
C -0.110144 1.0835 -3.5605
C 0.586907 2.15802 -2.95844
C 3.04619 0.541683 -2.05583
C 1.80086 2.10216 -2.49013
C -3.6103 0.312577 0.815133
C -0.46842 2.84552 2.33865
C -3.56428 -1.02809 0.0657475
C -1.80009 2.46784 2.08399
C 3.64709 8.40768e-08 0.410974
C -2.23078 2.64118 -1.35604
C 0.871197 -3.53967 0.692382
C -2.70115 -0.82414 -2.40383
C 2.5579 -1.95985 1.81035
C -2.53129 2.56039 0.851068
C -0.452198 -1.33827 3.41168
C -2.70759 0.587625 -2.48755
C 2.87478 2.33913 -0.315988
C 2.1868 -2.89744 0.710727
C 2.43012 2.06619 1.86427
C -3.08884 -1.64487 -1.26383
C 0.330873 -3.17561 -1.86975
C -0.0660138 -3.68335 -0.42576
C -1.47963 -3.3906 -0.158071
C 2.81126 1.85509 -1.61079
C 3.3517 -1.04151 1.18334
C 2.44633 -2.71224 -0.673887
C -0.828819 1.06034 3.45207
