100 1.00003 2217.05 2.50602
200 1.00014 2082.55 2.50839
300 1.00035 2064.91 2.51098
400 1.00066 2031.38 2.51501
500 1.00107 2008.21 2.52027
600 1.0016 2023.88 2.52406
700 1.00225 2008.91 2.52449
800 1.00302 1961.08 2.52583
900 1.00392 1980.63 2.52813
1000 1.00494 1932.59 2.53116
1100 1.00609 1931.45 2.53203
1200 1.00737 1937.19 2.53369
1300 1.00879 1920.36 2.53711
1400 1.01035 1914.62 2.53763
1500 1.01205 1916.01 2.5389
1600 1.01388 1922.85 2.54045
1700 1.01586 1887.31 2.54328
1800 1.01799 1914.35 2.54509
1900 1.02026 1880.89 2.55015
2000 1.02268 1868.18 2.55353
2100 1.02525 1851.5 2.55751
2200 1.02797 1841.59 2.56127
2300 1.03085 1840.51 2.56335
2400 1.03388 1848.12 2.56492
2500 1.03706 1822.66 2.56758
2600 1.0404 1823.11 2.5695
2700 1.0439 1810.34 2.57289
2800 1.04755 1791.52 2.57426
2900 1.05137 1799.67 2.57758
3000 1.05535 1793.55 2.58048
3100 1.05949 1791.04 2.58198
3200 1.06379 1786.69 2.58441
3300 1.06826 1772.74 2.58967
3400 1.07289 1750.44 2.59343
3500 1.07769 1753.82 2.59562
3600 1.08266 1751.74 2.59867
3700 1.08779 1736.66 2.60246
3800 1.0931 1715.27 2.60545
3900 1.09857 1729.23 2.6064
4000 1.10422 1698.09 2.60953
4100 1.11004 1703.32 2.61173
4200 1.11603 1695.01 2.61297
4300 1.12219 1692.07 2.61471
4400 1.12853 1667.95 2.61813
4500 1.13505 1686.57 2.62078
4600 1.14174 1667.69 2.62487
4700 1.14861 1630.12 2.62608
4800 1.15565 1634.45 2.62959
4900 1.16287 1621.17 2.63478
5000 1.17028 1629.83 2.63672
5100 1.17786 1627.23 2.63801
5200 1.18562 1618.08 2.64123
5300 1.19357 1608.38 2.64439
5400 1.20169 1614.06 2.64722
5500 1.21 1601.95 2.65032
5600 1.21849 1603.74 2.65207
5700 1.22717 1583.12 2.65677
5800 1.23603 1584.71 2.66153
5900 1.24507 1557.19 2.66482
6000 1.2543 1577.69 2.66826
6100 1.26372 1539.67 2.67104
6200 1.27333 1518.77 2.67419
6300 1.28312 1527 2.67783
6400 1.2931 1511.83 2.68193
6500 1.30327 1510.15 2.68291
6600 1.31363 1512.83 2.68535
6700 1.32418 1487.17 2.68605
6800 1.33492 1478.11 2.68994
6900 1.34585 1481.56 2.69529
7000 1.35697 1485.74 2.70055
7100 1.36829 1453.48 2.706
7200 1.3798 1444.02 2.70831
7300 1.3915 1452.77 2.71298
7400 1.4034 1420.05 2.71438
7500 1.41549 1422.08 2.71813
7600 1.42777 1412.61 2.72101
7700 1.44025 1389.73 2.72322
7800 1.45293 1403.01 2.72548
7900 1.4658 1393.47 2.72612
8000 1.47887 1383.42 2.72992
8100 1.49214 1382.57 2.73211
8200 1.50561 1370.74 2.73518
8300 1.51927 1376.85 2.73739
8400 1.53313 1383.38 2.74021
8500 1.5472 1364.6 2.74395
8600 1.56146 1350.83 2.74805
8700 1.57592 1347.89 2.75017
8800 1.59059 1364.91 2.75301
8900 1.60545 1333.91 2.7566
9000 1.62052 1328.35 2.75956
9100 1.63579 1308.35 2.76587
9200 1.65126 1334.99 2.76827
9300 1.66694 1295.87 2.77222
9400 1.68281 1294.12 2.77548
9500 1.6989 1293.5 2.77942
9600 1.71519 1268.14 2.78297
9700 1.73168 1265.12 2.78566
9800 1.74837 1261.72 2.79093
9900 1.76528 1254.22 2.79693
10000 1.78239 1248.44 2.79728
10100 1.7997 1231.32 2.80145
10200 1.81723 1221.16 2.8064
10300 1.83496 1216.81 2.80689
10400 1.85289 1217.96 2.81234
10500 1.87104 1209.61 2.81597
10600 1.88939 1203.24 2.81758
10700 1.90796 1200.32 2.81939
10800 1.92673 1196.58 2.82238
10900 1.94571 1195.46 2.82715
11000 1.96491 1173.97 2.82923
11100 1.98431 1183.38 2.82895
11200 2.00393 1185.16 2.83068
11300 2.02375 1168.4 2.83579
11400 2.04379 1156.97 2.83997
11500 2.06404 1149.66 2.84262
11600 2.0845 1146.26 2.8492
11700 2.10517 1130.93 2.8535
11800 2.12606 1129.14 2.85599
11900 2.14716 1114.51 2.86044
12000 2.16848 1111.11 2.863
12100 2.19001 1104.29 2.86503
12200 2.21175 1105.97 2.87068
12300 2.23371 1083.44 2.87592
12400 2.25588 1075.69 2.88192
12500 2.27827 1073.24 2.88544
12600 2.30088 1070.81 2.89034
12700 2.3237 1050.5 2.89544
12800 2.34674 1050.31 2.90027
12900 2.37 1044.86 2.90366
13000 2.39347 1023.7 2.90973
13100 2.41716 1014.64 2.9139
13200 2.44107 1009.43 2.91953
13300 2.46519 995.742 2.92395
13400 2.48954 994.288 2.92749
13500 2.5141 978.383 2.93148
13600 2.53889 984.115 2.93467
13700 2.56389 969.992 2.93816
13800 2.58912 955.445 2.9417
13900 2.61456 959.855 2.94612
14000 2.64022 958.177 2.94888
14100 2.66611 941.75 2.95167
14200 2.69222 938.274 2.95863
14300 2.71855 929.829 2.96154
14400 2.7451 927.359 2.96641
14500 2.77187 909.392 2.97254
14600 2.79886 904.564 2.97501
14700 2.82608 899.404 2.98007
14800 2.85352 899.114 2.98488
14900 2.88118 887.426 2.98788
15000 2.90907 883.598 2.9909
15100 2.93718 876.969 2.99629
15200 2.96552 868.774 2.99978
15300 2.99408 869.045 3.00284
15400 3.02287 852.784 3.00739
15500 3.05188 853.232 3.01108
15600 3.08111 825.361 3.01594
15700 3.11058 845.221 3.01843
15800 3.14026 849.627 3.02491
15900 3.17018 830.999 3.03049
16000 3.20032 799.587 3.03714
16100 3.23069 810.77 3.0437
16200 3.26128 810.064 3.04654
16300 3.2921 790.941 3.05342
16400 3.32315 783.845 3.05834
16500 3.35443 776.784 3.06172
16600 3.38594 782.805 3.06332
16700 3.41768 773.021 3.06796
16800 3.44964 768.615 3.07122
16900 3.48183 761.337 3.07411
17000 3.51425 756.322 3.08087
17100 3.54691 737.161 3.08392
17200 3.57979 748.613 3.08733
17300 3.6129 744.199 3.09118
17400 3.64624 733.241 3.09593
17500 3.67982 716.831 3.09946
17600 3.71362 705.393 3.10283
17700 3.74766 713.218 3.10918
17800 3.78193 711.701 3.11541
17900 3.81643 699.156 3.11988
18000 3.85116 684.172 3.12367
18100 3.88612 691.739 3.12809
18200 3.92132 669.041 3.13417
18300 3.95675 678.241 3.14002
18400 3.99241 661.259 3.14859
18500 4.0283 647.445 3.15379
18600 4.06443 647.418 3.15756
18700 4.1008 633.674 3.16049
18800 4.13739 639.678 3.16565
18900 4.17422 586.965 3.17119
19000 4.21129 562.462 3.17381
19100 4.24859 610.985 3.17777
19200 4.28613 578.982 3.18269
19300 4.3239 563.543 3.18807
19400 4.36191 573.17 3.19127
19500 4.40015 559.956 3.19567
19600 4.43863 578.162 3.20393
19700 4.47734 547.919 3.21034
19800 4.51629 539.842 3.21361
19900 4.55548 550.728 3.21774
20000 4.59491 552.719 3.22162
20100 4.63457 538.394 3.22524
20200 4.67447 519.574 3.2293
20300 4.71461 497.715 3.23556
20400 4.75498 505.452 3.23847
20500 4.7956 509.343 3.2422
20600 4.83645 519.528 3.24556
20700 4.87754 507.344 3.25101
20800 4.91887 490.321 3.25753
20900 4.96044 486.048 3.26301
21000 5.00225 462.942 3.26636
21100 5.0443 455.444 3.27059
21200 5.08659 371.891 3.27423
21300 5.12911 253.75 3.27912
21400 5.17188 84.5276 3.28243
21500 5.21489 -4.50181 3.28804
21600 5.25814 -57.5878 3.29168
21700 5.30163 60.467 3.29328
21800 5.34536 -57.882 3.29927
21900 5.38934 -180.826 3.3017
22000 5.43355 -157.898 3.30466
22100 5.47801 -189.64 3.30987
22200 5.5227 -212.441 3.31316
22300 5.56765 -215.551 3.31546
22400 5.61283 -301.254 3.31756
22500 5.65825 -247.329 3.31902
22600 5.70392 -222.194 3.32125
22700 5.74984 -257.904 3.32582
22800 5.79599 -216.634 3.33002
22900 5.84239 -258.207 3.33131
23000 5.88903 -258.509 3.33565
23100 5.93592 -294.618 3.33811
23200 5.98305 -295.802 3.33955
23300 6.03043 -242.617 3.34115
23400 6.07805 -279.637 3.33998
23500 6.12591 -299.04 3.34178
23600 6.17402 -324.662 3.34204
23700 6.22237 -326.897 3.34199
23800 6.27098 -332.97 3.34627
23900 6.31982 -332.994 3.34758
24000 6.36891 -340.688 3.34833
24100 6.41825 -335.379 3.34707
24200 6.46784 -346.391 3.3468
24300 6.51767 -368.122 3.34831
24400 6.56774 -359.841 3.34845
24500 6.61807 -333.635 3.34882
24600 6.66864 -318.249 3.34907
24700 6.71946 -324.201 3.35107
24800 6.77053 -341.043 3.35356
24900 6.82184 -369.069 3.3567
25000 6.8734 -373.369 3.35759
25100 6.92521 -377.054 3.35741
25200 6.97727 -377.147 3.3606
