60

C 1.13021 3.2349 1.22103
C 2.54448 2.5711 -0.408752
C -1.70522 1.26026 2.96048
C -1.28084 -3.38988 0.308615
C 2.70741 -1.4588 1.94937
C -0.273173 1.2972 3.38596
C 3.61527 2.25693e-10 -0.410926
C -1.548 2.57211 -2.06244
C 2.99944 1.08176e-11 2.06847
C -2.39661 0.125507 2.73439
C -0.594468 1.02441 -3.44482
C -3.07553 -1.15017 -1.56854
C 2.40633 2.451 1.20056
C -3.22687 0.356539 1.65143
C -2.39813 1.45213 -2.32243
C -0.43527 -1.20245 3.41224
C -1.83931 3.09055 -0.559116
C -2.52484 -2.62163 0.0453572
C 3.2261 1.76823e-10 -1.67794
C 3.55593 9.94948e-05 0.808806
C 1.49182 1.87369e-06 -3.32095
C 0.805388 -3.53052 -0.375937
C -3.56257 -0.5058 0.584328
C -2.06781 -2.14554 2.09358
C 0.848219 2.78447 -2.17756
C 2.4684 2.23045e-05 -2.67651
C 1.39594 3.21139 -1.00295
C 1.22239 -3.30127 0.933057
C -0.953315 3.09492 1.66143
C 0.000990208 -1.5125 -3.30754
C -2.94115 2.12743 -0.255979
C -2.21701 -0.861055 -2.75351
C -0.347815 2.30494 -2.80324
C 0.316845 2.89086 2.2005
C -2.97834 1.75886 1.13621
C 0.266428 2.74812e-08 -3.63655
C -1.96503 2.32479 1.99341
C -3.25546 1.07052 -1.2247
C -1.32663 -2.83208 -1.87041
C 0.931433 1.9361 2.94045
C 2.6197 -2.50519 -0.351287
C 0.561583 3.60176 0.0299889
C 2.502 -2.45979 0.992864
C 0.570591 -2.09708 2.92001
C -2.50904 -2.30062 -1.2863
C -0.895998 3.52235 0.31609
C -1.89266 0.408534 -3.08473
C -1.77808 -1.10945 2.98319
C 1.35651 2.06266e-09 3.37732
C -3.01528 -1.75742 1.03764
C -1.21143 -1.84468 -2.89857
C 1.68763 -1.3475 2.92677
C 1.82112e-22 9.33591e-40 3.64281
C 2.4196 1.46189 2.2991
C 0.294996 -3.05385 1.96124
C -3.54869 -0.283185 -0.7649
C 1.65639 -2.94032 -1.36852
C 1.13646 -2.35369 -2.53758
C -0.573622 -3.49739 -0.842842
C -1.11575 -3.0185 1.71034
