60

C 2.27839 -1.44484 2.60943
C 1.22066 3.49122 0.0749496
C -3.18897 1.68588 -0.91948
C -2.86781 1.09241 -2.15405
C -0.577628 3.51261 1.21619
C -2.53703 2.45763 1.121
C -3.6796 0.77239 -0.00259989
C 2.23225 1.34404 -2.64052
C -0.501277 2.15481 2.87789
C -3.65728 -0.646242 -0.261884
C 2.57838 2.18106 -1.63923
C -3.30772 1.20034 1.33296
C 3.58745 4.38146e-05 0.954076
C 3.31291 -1.42912 -0.958103
C 2.73491 -2.10182 1.41794
C -2.70163 -2.36157 1.08515
C -1.13921 -3.57588 0.381298
C -1.0916 0.864114 3.44427
C -1.4993 -1.48734 3.05768
C -3.1438 0.0018634 2.05888
C 3.44638 -1.36971 0.51196
C 1.4624 -2.08235 -2.74982
C 3.48318 4.52133e-05 -1.37314
C 2.34153 2.50114e-07 2.81529
C -2.77632 -0.259329 -2.47555
C -2.28272 -2.99241 -0.146006
C -3.35217 -1.10785 1.09906
C 2.29941 2.7917 0.687552
C -1.00973 2.81043 -2.30764
C 0.985999 -2.05308 2.90443
C -0.696679 -3.28975 1.6028
C 4.79477e-25 1.32499e-44 3.66407
C 2.46238 -2.20095 -1.73802
C -1.85952 1.82227 -2.67312
C -0.184876 3.70715 -0.0674284
C 0.182411 2.41933 -2.864
C 1.71502 -3.03859 1.20866
C 2.22046 2.19082 2.01958
C 1.32427 2.34654e-10 3.72351
C 3.59142 0.808017 -0.266812
C 1.76662 -0.770007 -3.15573
C -3.14227 -1.25608 -1.48554
C 0.701162 5.03879e-10 -3.63968
C -1.6846 -0.516367 -3.32109
C -2.12579 -0.191574 3.07434
C -0.045619 -2.20126 -3.04167
C 3.01556 2.12464 -0.349434
C 0.924404 2.34703 2.71756
C -0.148991 -1.39219 3.44989
C -2.46425 2.79028 -0.316652
C -0.396384 -0.866999 -3.59041
C -1.17393 -2.64343 -2.29786
C -1.78435 -2.50426 2.17182
C 0.632043 -3.07831 2.00982
C 2.72337 5.67307e-06 -2.5479
C -1.48452 2.84876 1.9982
C 2.99866 0.929987 2.00919
C -2.34646 -2.49707 -1.48598
C -1.26502 3.36412 -0.95144
C 1.00295 1.41122 -3.33287
